candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L10_SV52,10,51,52,1.0,1.0,448529,2000,-0.7452741559618532,0.7459896677010999,0.7978841557484504,0.28493079589571346,0.002706625435590564,1.1171875,-2.484375,0.025323029741362104,0.026833957694394322,0.06916832579387286,0.3795050041357415,1.0,1.65437109375,29.553346278946098,0.7459896677010999,0.28493079589571346,0.38231675366174284,29902,-0.7265625,0.1796875,0.26640468749999996,-0.389629399151958,3.6298248686734547,0.6298248686734547,0.27549538508877347,6.92086170593376,6.5982791687927795,2.206757810896252,3.175775591059164,4.386657693007229,2.903242834268823,4.193572982832745,5.249878298406498,2.9618942046580923,4.252224353222013,5.249878298406498,0.15516001868798382,0.030108019379427396,0.17837798928996412,0.031824998242554796,0.1121164530118101,0.019812054973417093,0.001270818005484583,6.68851581833991e-05,0.0,0.007959333823824494,0.0001337703163667982,0.0,466,9,0,1418,70,0,0.233,0.0045,0.0,0.709,0.035,0.0,4.047311127924504,4.567695411703295,4.838738057114705,5.484489645100558,0.5510498644047797,0.7481150641279013,0.5510498644047797,0.7481150641279013,1.0,1.0,0.7481150641279013,negative,59,80,59,683,1185,690,592,4,4,4,4,14,38,32,64,63,38,3.405889278093901,30.141087618375103,0.109375,64,60,60,4.072239685789679,58.68825876509898,0.03125,64,60,60,4.072239685789679,58.68825876509898,0.03125
L04_SV55,4,54,55,1.0,1.0,448529,2000,0.041921214021220274,0.09419684271901113,0.11986621707814304,0.11229657969685256,0.6542497809506186,0.9140625,-0.76953125,0.006157679405658144,0.007671634228253735,4.459020486969627e-06,0.00033219702627923725,0.06,0.39371435546875,15.140730319184481,0.09419684271901113,0.11229657969685256,2.678753044635824,29902,0.042236328125,0.071533203125,0.106055126953125,0.04888652956102736,3.6457727108021354,0.6457727108021354,0.2742902751554092,8.22050000713625,7.654204011125184,2.640228470508142,3.8577004054771105,4.982542890015956,2.552936014537693,3.661550205362808,4.434663023956469,2.921258613569281,4.119674458070823,5.224140876027759,0.18458855863652396,0.03756696147263013,0.16663189334247927,0.029715289742488406,0.10877419940742297,0.019915930230198522,0.004748846231021337,0.00010032773727509866,3.344257909169955e-05,0.003812454016453749,3.344257909169955e-05,0.0,1203,34,1,960,24,0,0.6015,0.017,0.0005,0.48,0.012,0.0,4.389944977207738,5.23708695498039,4.284052229986156,5.076314140503101,0.747707146176955,0.6311825417670222,0.747707146176955,0.6311825417670222,1.0,1.0,0.747707146176955,positive,1841,1813,1838,1779,1613,671,593,55,55,61,58,12,61,54,64,56,48,3.6794779893782446,39.62570363453646,0.125,64,57,55,3.9084899949956258,49.8236611652695,0.078125,64,56,48,3.6794779893782446,39.62570363453646,0.125
L12_SV09,12,8,9,1.0,1.0,448529,2000,-0.0661476729253595,0.2364080881151208,0.30241354995581066,0.2950905633249482,0.39454528023829005,2.0625,-1.5625,0.007402894560260675,0.009282559836230334,0.0004726561716187805,0.007662826706857305,0.723,1.041328125,31.62149035516046,0.2364080881151208,0.2950905633249482,4.461087597948682,29902,-0.07080078125,0.182861328125,0.271110205078125,0.1187716894716842,3.803916225629535,0.8039162256295351,0.26288696718984744,7.868758686657528,5.502187637385843,2.796876342340142,4.0649549910245,4.878954573543303,2.591701476333299,3.7155525682248753,4.870502636997932,3.095993632951314,4.23785515900782,5.274827878783591,0.1846667613770515,0.033819319078813206,0.18237916035642865,0.03256129997890302,0.11247161209388792,0.019489382291609087,0.006822286134706709,0.00010032773727509866,0.0,0.005283927496488529,0.00010032773727509866,0.0,1265,57,0,1616,51,0,0.6325,0.0285,0.0,0.808,0.0255,0.0,4.670105578966118,5.621344669821014,4.493603324149813,5.098753912091431,0.7475464283961935,0.6704621691993646,0.7475464283961935,0.6704621691993646,1.0,1.0,0.7475464283961935,positive,1711,1419,1523,1414,1147,548,594,54,55,56,56,38,24,25,64,51,53,3.8960864833032285,49.209489617457805,0.046875,64,62,24,1.7798759781272244,5.9291210322957575,0.640625,64,51,53,3.8960864833032285,49.209489617457805,0.046875
L10_SV34,10,33,34,1.0,1.0,448529,2000,-0.32023992879690266,0.3463486738464292,0.4065670997364869,0.250485916954014,0.09339864312006582,1.6015625,-2.171875,0.011872237439715615,0.01389380254439392,0.0007201318086455949,0.02096185530924422,0.9005,1.020451171875,29.553346278946098,0.3463486738464292,0.250485916954014,0.782182028000921,29902,-0.3203125,0.15625,0.23165624999999998,0.09125874081753195,3.7140923920655116,0.7140923920655116,0.2692447829613285,8.296236341562121,7.9927154997976535,2.6810164575745143,3.9153851342236057,5.1810569270205065,2.5293403480372323,3.6085255631997843,4.755493727235968,2.967759341697019,4.149787535410737,5.39809624983158,0.1865895806122639,0.03639185108860096,0.16533186435894526,0.02957185076986449,0.10857672804156582,0.0197111733403342,0.005484582971038727,0.00016721289545849777,0.0,0.004046552070095646,6.68851581833991e-05,0.0,1144,82,1,940,19,0,0.572,0.041,0.0005,0.47,0.0095,0.0,4.890058006205315,5.8343450694725485,4.183528935653581,4.924457034938621,0.7469242521841817,0.620538939575432,0.7469242521841817,0.620538939575432,1.0,1.0,0.7469242521841817,positive,751,1342,1256,1122,1291,608,595,23,23,25,24,63,31,33,64,56,61,4.0857247829358565,59.48503586990405,0.046875,64,54,49,3.7867006508869556,44.11062357733711,0.078125,64,56,61,4.0857247829358565,59.48503586990405,0.046875
L07_SV02,7,1,2,1.0,1.0,448529,2000,0.2661961865440153,0.284024434197152,0.33162813242241507,0.1977796968432369,0.9138762488044251,1.6640625,-0.90234375,0.012584190913269355,0.014614255240996101,0.0011281321832033158,0.030455109926002553,0.9565,0.893701171875,22.77104528476916,0.284024434197152,0.1977796968432369,0.7429847114274541,29902,0.265625,0.1240234375,0.1838771484375,0.018377976060170234,3.719842570068029,0.7198425700680291,0.26882858109280466,7.605281634413262,6.35189723097644,2.6554754310102173,3.9088598344470395,5.056866475260076,2.612934714605423,3.6135497227152205,5.099985023118706,2.9528886792833617,4.144644808917263,5.695021833319151,0.18555118456857594,0.03648455444287321,0.16775639149424643,0.03133128985519432,0.10864488027929196,0.020502799398306903,0.004916059126479834,0.0002006554745501973,0.0,0.004079994649187345,0.0001337703163667982,0.0,1356,61,0,1032,13,0,0.678,0.0305,0.0,0.516,0.0065,0.0,4.8860747930588,5.8632897516705595,4.2275168861682655,4.843587186162636,0.7466285987473671,0.6396216748031106,0.7466285987473671,0.6396216748031106,1.0,1.0,0.7466285987473671,positive,632,1248,1171,1280,1479,603,596,22,22,24,25,54,37,42,64,59,35,3.126019690523472,22.783114979405667,0.203125,64,60,60,4.064063933543358,58.210394214572815,0.046875,64,59,35,3.126019690523472,22.783114979405667,0.203125
L09_SV04,9,3,4,1.0,1.0,448529,2000,-0.2513768234137773,0.2915304927199499,0.3502766607252237,0.2439332525491596,0.1421424255733743,1.5703125,-1.4140625,0.011272737922395748,0.013541464473713762,0.001257443777325435,0.03136029108485739,0.9625,0.91756640625,26.121388598919502,0.2915304927199499,0.2439332525491596,0.9703887941437798,29902,-0.255859375,0.158203125,0.234551953125,0.13386002907596134,3.5111306498484542,0.5111306498484542,0.28480854167108866,7.785788396427364,4.9379385230817405,2.648000759426633,3.9720011391399495,5.073974149517377,2.456478691920933,3.2758267508030885,4.076212459593408,2.872831012585498,3.9968990079155526,5.073974149517377,0.18596584648869502,0.035317851292462434,0.15684743956810707,0.02634372930870685,0.10688335898375839,0.019096739080608306,0.005417697812855327,0.0001337703163667982,0.0,0.0024078656946023677,0.0,0.0,1010,39,0,628,0,0,0.505,0.0195,0.0,0.314,0.0,0.0,4.454969831110845,5.321648821806202,3.8387683965272887,4.438315738284262,0.746459932473377,0.0886152163858358,0.746459932473377,0.5316912983150148,1.0,0.16666666666666666,0.746459932473377,positive,913,1230,1153,1253,1304,808,597,25,25,23,24,22,47,21,64,53,57,3.990905633119542,54.10386543523618,0.046875,64,56,55,3.939408182088225,51.388179854145214,0.046875,64,53,57,3.990905633119542,54.10386543523618,0.046875
L00_SV55,0,54,55,1.0,1.0,448529,2000,0.05959153186144604,0.05973345326601353,0.06551580959934154,0.02722444926648535,0.9934251742919633,0.294921875,-0.154296875,0.008899063672922432,0.009493202925286576,0.0,8.02623687654533e-05,0.018,0.152443115234375,6.686983074292511,0.05973345326601353,0.02722444926648535,0.45685097220402066,29902,0.05517578125,0.015625,0.023165625,0.6929388989904449,4.074830456689404,1.074830456689404,0.24540898342368087,10.349217590719007,9.042391744233104,3.477842978551194,4.616046135167949,5.545140294078127,2.2039380775327104,3.185883329960827,4.068126728382581,3.519998651018481,4.616046135167949,5.545140294078127,0.16641668310259522,0.026148489202549394,0.18351665792678498,0.03407836778847009,0.12045486872456083,0.018767247724058828,0.020734399036853722,0.0004013109491003946,0.0,0.0017055715336766772,0.0,0.0,1902,295,1,553,24,3,0.951,0.1475,0.0005,0.2765,0.012,0.0015,5.627782274382842,6.682095642789694,3.9526212397140155,5.164280655605018,0.7464374859066144,0.5881244848100612,0.7464374859066144,0.5881244848100612,1.0,1.0,0.7464374859066144,positive,1467,1876,1864,1848,1895,356,598,32,31,55,32,39,31,40,64,53,38,3.406342466167919,30.154750295469004,0.09375,64,58,35,3.053832921485885,21.19643318401285,0.21875,64,53,38,3.406342466167919,30.154750295469004,0.09375
L09_SV11,9,10,11,1.0,1.0,448529,2000,-0.2510235551071076,0.28304455635697423,0.34019173135362757,0.2296031116138621,0.1293851679601542,1.1640625,-1.9375,0.010858264796156782,0.012948985408367334,0.0005819021735495364,0.021519232870115423,0.887,0.93841796875,26.121388598919502,0.28304455635697423,0.2296031116138621,0.9146675956962668,29902,-0.25,0.14794921875,0.21934951171875,-0.035736559276260516,3.643882149777686,0.6438821497776859,0.27443258560406797,6.44661795196112,7.693201533832056,2.5554963428354167,3.67204344878027,4.684121508063441,2.564400511277352,3.8536528683219227,5.274793768329004,2.9383755858386325,4.131534157057956,5.504010214862152,0.17414593108003626,0.030649234754700844,0.1852021174779359,0.03750771479382801,0.11275568850709365,0.02037806617477884,0.004514748177379439,3.344257909169955e-05,0.0,0.004748846231021337,0.00016721289545849777,0.0,893,20,0,1023,62,0,0.4465,0.01,0.0,0.5115,0.031,0.0,4.131534157057956,4.986690494221417,4.63016758980633,5.627434455303078,0.6428618134613175,0.7463334279906967,0.6428618134613175,0.7463334279906967,1.0,1.0,0.7463334279906967,negative,1067,1379,1250,1284,1353,675,599,28,28,31,29,54,24,22,64,54,58,4.0207422347583615,55.74246447063219,0.046875,64,55,58,4.007257137612184,54.9958175399193,0.0625,64,55,58,4.007257137612184,54.9958175399193,0.0625
L01_SV44,1,43,44,1.0,1.0,448529,2000,-0.01580255875442529,0.03661687498355729,0.04898042976611756,0.04636120831995766,0.40304417328645414,0.275390625,-0.32421875,0.004113065933360968,0.005274838005733535,0.0,6.688530730454441e-06,0.0015,0.17115625,8.550601200718418,0.03661687498355729,0.04636120831995766,2.9337785758297565,29902,-0.00946044921875,0.02813720703125,0.041716223144531245,-0.5383063743939266,3.868178353989208,0.8681783539892081,0.2585196204742502,6.828304499950694,7.5452252638195265,2.216601953594451,3.2700365454017146,4.370522208010631,3.1910289510161696,4.3404197293082385,5.69748460302942,3.2612579238033206,4.385790571935962,5.861120450589221,0.18246451821434956,0.03589674316294514,0.16505526091337577,0.029564332725967042,0.11532290639236761,0.020623494491637414,0.0019062270082268744,3.344257909169955e-05,0.0,0.014647849642164404,0.00033442579091699554,0.0,605,12,0,1744,168,0,0.3025,0.006,0.0,0.872,0.084,0.0,3.995735930868941,4.791898385699275,5.391536765013565,6.047475370845554,0.6195553765284254,0.7463040003701908,0.6195553765284254,0.7463040003701908,1.0,1.0,0.7463040003701908,negative,1896,1900,1896,1888,1824,517,600,54,54,56,57,30,39,38,64,61,35,3.0398477276099354,20.902060186091855,0.28125,64,57,53,3.896086483303229,49.20948961745783,0.046875,64,57,53,3.896086483303229,49.20948961745783,0.046875
L07_SV26,7,25,26,1.0,1.0,448529,2000,0.5410407387645704,0.5416510853602049,0.5772722107547983,0.2012911431405271,0.9959935700924578,2.1875,-0.546875,0.023854733678068386,0.02525577272200363,0.02855779670879698,0.3226502634166353,1.0,1.176638671875,22.77104528476916,0.5416510853602049,0.2012911431405271,0.3720443373631894,29902,0.53515625,0.12890625,0.19111640624999998,0.22247932951401608,3.6992893686801325,0.6992893686801325,0.2703221890308055,8.645745189654539,5.661634556818694,2.7592803796769805,4.067383670783105,4.9687281556971845,2.3837116613320584,3.2362603166427237,3.8838363399270297,2.922793291065246,4.067383670783105,5.1719052115653446,0.18295442477072169,0.03364106263613106,0.1566891829473337,0.025943014397118824,0.10746427331744136,0.018986610450119956,0.006655073239248211,0.00010032773727509866,0.0,0.002173767640960471,3.344257909169955e-05,0.0,1285,76,1,613,3,0,0.6425,0.038,0.0005,0.3065,0.0015,0.0,4.844069999877366,5.784269240359892,3.868102310028656,4.353735656851804,0.7460191805352736,0.3475060797823275,0.7460191805352736,0.5212591196734913,1.0,0.6666666666666666,0.7460191805352736,positive,72,200,88,853,1463,622,601,4,4,5,5,44,40,43,64,60,62,4.115561384574677,61.286609964708795,0.03125,64,60,56,3.9692447837270435,52.94453116587451,0.046875,64,60,62,4.115561384574677,61.286609964708795,0.03125
L10_SV19,10,18,19,1.0,1.0,448529,2000,0.6820905190137314,0.6829484431351742,0.7329658983466605,0.26831237766958416,0.9957527829861614,2.875,-0.7890625,0.023134684466418195,0.024551069236220545,0.03679806656871685,0.2847954089925066,1.0,1.6240703125,29.553346278946098,0.6829484431351742,0.26831237766958416,0.3933676985529091,29902,0.66796875,0.16796875,0.24903046874999998,0.3802241678417791,3.9454085162557435,0.9454085162557435,0.25345917815096525,8.862494862890147,5.85081519266907,3.0897951116673714,4.219488704632654,4.910286454657025,2.2960136027531775,3.231669537173846,4.118850761860965,3.1840669596779696,4.2508603678641235,4.910286454657025,0.19883792629607192,0.03112824127412019,0.15825924029320432,0.027770247748422853,0.11979733910637153,0.01843957620513593,0.011303591732994448,6.68851581833991e-05,0.0,0.001805899270951776,0.0,0.0,1906,97,1,559,6,0,0.953,0.0485,0.0005,0.2795,0.003,0.0,4.972408622187923,6.102415931785456,3.7802854193920803,4.49406918706609,0.7444527193314407,0.5385385808813826,0.7444527193314407,0.5385385808813826,1.0,1.0,0.7444527193314407,positive,84,151,104,731,1241,454,602,7,7,8,7,33,24,34,64,51,48,3.748688297001815,42.46534353346591,0.078125,64,53,51,3.709314591017064,40.825814555079894,0.125,64,51,48,3.748688297001815,42.46534353346591,0.078125
L05_SV22,5,21,22,1.0,1.0,448529,2000,0.018426908221084844,0.10311598896510124,0.1330500301989234,0.13176782456027017,0.5533622129226873,0.96484375,-0.75390625,0.005701589256419991,0.007216030029557164,4.459020486969627e-06,0.00041691841553166014,0.085,0.4556865234375,17.8457191545037,0.10311598896510124,0.13176782456027017,7.150837404309913,29902,0.01611328125,0.08349609375,0.12379130859375,0.11247329654243504,3.7695515069236927,0.7695515069236927,0.2652835484972836,7.663950559432892,6.2203036707286,2.7413513323756353,4.0351113856406835,5.046749703973675,2.496799127185291,3.634345542799371,4.770329979812756,3.009569880003755,4.203118750606411,5.085803113386374,0.18535671567033818,0.034017289226714986,0.1704344854522613,0.03087978070974333,0.11090347288854478,0.019227112923168702,0.006253762290147816,0.0001337703163667982,0.0,0.003912781753728847,3.344257909169955e-05,0.0,1322,65,0,1020,32,0,0.661,0.0325,0.0,0.51,0.016,0.0,4.7293240971487585,5.613183099391539,4.453216768708047,5.179300154698992,0.744226926243155,0.6386505935699628,0.744226926243155,0.6386505935699628,1.0,1.0,0.744226926243155,positive,1860,1817,1830,1757,1596,577,603,64,64,60,64,58,45,43,64,62,61,4.0857247829358565,59.48503586990405,0.046875,64,58,53,3.804133740833379,44.886350054488986,0.125,64,62,61,4.0857247829358565,59.48503586990405,0.046875
L05_SV34,5,33,34,1.0,1.0,448529,2000,0.3081868217624769,0.30957891188763725,0.3370479212249768,0.13646312356831586,0.9880654316666257,1.296875,-0.46484375,0.017407643053731083,0.018819955882632737,0.0004280659667490842,0.0674315373141982,0.997,0.736833984375,17.8457191545037,0.30957891188763725,0.13646312356831586,0.44279350683283514,29902,0.3046875,0.0859375,0.1274109375,0.19413178385012894,3.7731507521497436,0.7731507521497436,0.2650304919384025,7.787302404866145,6.039758164404057,2.758973792968065,4.05301497369476,5.030146671081714,2.495797845921782,3.5027531486455,4.599559434899449,2.973891075874079,4.203273119703664,5.030146671081714,0.1788260090993666,0.03371187020739191,0.1698711362893377,0.029081131235866052,0.10829396960638507,0.019097162524139673,0.0063206474483312155,0.0001337703163667982,0.0,0.0033777004882616546,0.0,0.0,1324,78,0,877,28,0,0.662,0.039,0.0,0.4385,0.014,0.0,4.905387341647965,5.76383012643636,4.192956476950812,5.089799247023043,0.7441656702476156,0.5973311734781785,0.7441656702476156,0.5973311734781785,1.0,1.0,0.7441656702476156,positive,229,1435,575,1203,1567,575,604,14,14,14,13,31,44,44,64,54,60,4.072239685789679,58.68825876509898,0.03125,64,61,53,3.784915828994272,44.031964188057756,0.140625,64,54,60,4.072239685789679,58.68825876509898,0.03125
L12_SV11,12,10,11,1.0,1.0,448529,2000,-0.1861720825081551,0.2799004623976349,0.3509313210066471,0.29747730629082797,0.25033386915896183,1.6796875,-2.0625,0.008802000622299536,0.010837337558965977,0.0009118696895852888,0.015450505987349759,0.833,1.20453515625,31.62149035516046,0.2799004623976349,0.29747730629082797,1.5978620547267037,29902,-0.1884765625,0.1884765625,0.2794353515625,-0.036154151104486984,3.865008859868464,0.865008859868464,0.2587316190612905,6.685496491599619,6.7064651162465605,2.6734996424849498,3.7359099579299495,4.588910812750907,2.6384121439090404,3.994522995242219,4.8894610993570575,3.022976719933963,4.135005790835162,4.91797283724371,0.17471557891519846,0.02977135203378413,0.19458075766741464,0.03467195154958785,0.11356573911084773,0.018077315229508735,0.004882616547388134,3.344257909169955e-05,0.0,0.005584910708313825,6.68851581833991e-05,0.0,1086,20,0,1616,81,0,0.543,0.01,0.0,0.808,0.0405,0.0,4.254533940864284,4.952649350776433,4.917142479707613,5.2526404740586665,0.6446079827620433,0.743796395070113,0.6446079827620433,0.743796395070113,1.0,1.0,0.743796395070113,negative,1482,1286,1333,1292,1138,521,605,36,35,41,41,34,23,26,64,58,62,4.115561384574677,61.286609964708795,0.03125,64,61,22,2.1323003448107647,8.434246187721298,0.5,64,61,22,2.1323003448107647,8.434246187721298,0.5
L08_SV08,8,7,8,1.0,1.0,448529,2000,0.31539091817229625,0.32901873025462774,0.3821149394950148,0.2157322315272216,0.9339931197313887,1.9140625,-1.21875,0.01381116792171222,0.015897912129515322,0.0033130522218184333,0.056906019454706386,0.993,0.97628125,23.858863130085286,0.32901873025462774,0.2157322315272216,0.684015357121616,29902,0.310546875,0.1376953125,0.20414707031249998,0.12333644997561118,3.6258464051535544,0.6258464051535544,0.2757976726699349,7.854707993337371,7.491152690357079,2.7075302827216516,3.9550607376536466,5.406251046417473,2.4539504588928884,3.5790967181479956,4.776517771635837,2.965845892733965,4.106242340224589,5.489987399939322,0.18276391381810017,0.03531742692478414,0.17205048089740946,0.03282624623033027,0.11178746342688192,0.02074422888542465,0.00595277907832252,0.00016721289545849777,0.0,0.003645241120995251,0.00010032773727509866,0.0,1198,53,0,750,14,0,0.599,0.0265,0.0,0.375,0.007,0.0,4.716651693928531,5.635489885987144,4.008675577598488,4.755303362982225,0.7432718498273702,0.6484612750859609,0.7432718498273702,0.6484612750859609,1.0,1.0,0.7432718498273702,positive,470,1072,714,1155,1408,695,606,14,15,17,14,46,42,33,64,60,48,3.7526362898020604,42.63332778611343,0.0625,64,53,57,3.9909056331195414,54.10386543523616,0.046875,64,60,48,3.7526362898020604,42.63332778611343,0.0625
L06_SV34,6,33,34,1.0,1.0,448529,2000,0.007680856731506622,0.1419281656004205,0.18395097744897854,0.18379055074814016,0.5185328038989675,1.15625,-1.0703125,0.006557119660064745,0.008275446646591392,0.00023409857556590545,0.003658626309558579,0.487,0.6446220703125,21.31429109713929,0.1419281656004205,0.18379055074814016,23.928391994386374,29902,0.00787353515625,0.11334228515625,0.16804127197265625,-0.08155289121236607,3.8723654767554696,0.8723654767554696,0.2582400876163858,6.8338953363231765,6.416197773911715,2.6845240728548814,3.8142456080553786,4.974693411805309,2.7666107242505253,4.047429812462473,4.951713798569963,3.138543162432557,4.279887586326242,5.509123350158213,0.17936570950932534,0.03221384025482397,0.19492259647338303,0.033577437668661204,0.11536483864818854,0.018888823347560993,0.005350812654671929,0.00010032773727509866,0.0,0.007290482241990502,6.68851581833991e-05,0.0,1110,24,0,1731,56,0,0.555,0.012,0.0,0.8655,0.028,0.0,4.393088710753591,5.067681170506251,4.951713798569963,5.509844913616875,0.6845889820263945,0.7416570033663222,0.6845889820263945,0.7416570033663222,1.0,1.0,0.7416570033663222,negative,1819,1522,1667,1688,1515,513,607,62,62,62,62,43,30,38,64,60,60,4.0505788363971815,57.43069040009949,0.0625,64,63,60,4.07223968578968,58.68825876509903,0.03125,64,63,60,4.07223968578968,58.68825876509903,0.03125
L10_SV62,10,61,62,1.0,1.0,448529,2000,-0.371468848641472,0.38919374412493296,0.46000966781550334,0.2713296684343769,0.07512557716446429,1.0,-2.375,0.013176797347950756,0.015378188312242419,0.0033130522218184333,0.04366718762889356,0.974,1.2276484375,29.553346278946098,0.38919374412493296,0.2713296684343769,0.7304237473100305,29902,-0.361328125,0.1767578125,0.2620611328125,-0.2960040134701725,3.649967389077192,0.649967389077192,0.2739750505696508,5.194696788455103,7.683977602435024,2.288051526622262,3.079538484355889,3.883422656778152,2.794851213300809,3.9902724271903502,5.807313268537641,2.913949139670237,4.020084173465559,5.807313268537641,0.15173464886576774,0.02618962911783927,0.18285448995870174,0.03452856489266318,0.10874124235589863,0.019985147048225994,0.001270818005484583,0.0,0.0,0.007323924821082202,0.0002006554745501973,0.0,454,1,0,1240,78,0,0.227,0.0005,0.0,0.62,0.039,0.0,3.5848624895938377,4.10686616687274,4.793728801053546,5.746512212009215,0.16612272832413807,0.7414669733300633,0.49836818497241425,0.7414669733300633,0.3333333333333333,1.0,0.7414669733300633,negative,543,1073,971,1045,1229,667,608,20,20,18,19,28,36,35,64,57,60,4.064063933543358,58.210394214572815,0.046875,64,62,59,4.04240308415086,56.963065501492444,0.046875,64,62,59,4.04240308415086,56.963065501492444,0.046875
L14_SV18,14,17,18,1.0,1.0,448529,2000,1.1457417740104907,1.1471831146891573,1.209209265320619,0.3866042351352667,0.9980068178423246,3.4375,-1.4765625,0.03243074966233554,0.0338398728111224,0.33021499167277923,0.7414325495118488,1.0,2.2970703125,35.30355923337123,1.1471831146891573,0.3866042351352667,0.33742702230510574,29902,1.1328125,0.24609375,0.36485859374999996,0.12273687110122534,3.7851524811544515,0.7851524811544515,0.26419014953263,6.316659493510971,7.151743290958184,2.676550632843632,3.832820506232081,4.604515019731611,2.3606641271554154,3.523135568360161,6.0393581417459385,2.8478498733456243,4.141656977553314,6.0393581417459385,0.1695680621073096,0.02997710687955876,0.174597907008288,0.044243563292634736,0.10942687544312575,0.02288464463525007,0.005283927496488529,6.68851581833991e-05,0.0,0.00224065279914387,0.0004013109491003946,0.0,1165,29,0,613,187,0,0.5825,0.0145,0.0,0.3065,0.0935,0.0,4.346718227738058,5.20321443024802,5.567760626441323,6.295247088448222,0.6636106383306302,0.7410617597633371,0.6636106383306302,0.7410617597633371,1.0,1.0,0.7410617597633371,negative,22,10,23,444,893,566,609,1,1,1,1,2,16,18,64,59,64,4.1588830833596715,63.99999999999998,0.015625,64,61,33,3.185332791368672,24.175332409243982,0.109375,64,61,33,3.185332791368672,24.175332409243982,0.109375
L07_SV62,7,61,62,1.0,1.0,448529,2000,-0.19222616715868568,0.23128783057141883,0.28003785747001636,0.20364258463268,0.16225929650033777,1.1640625,-1.7421875,0.010173458630614127,0.01223967887392366,0.00032996751603575245,0.011925650292400268,0.779,0.749470703125,22.77104528476916,0.23128783057141883,0.20364258463268,1.0593905483404376,29902,-0.197265625,0.1318359375,0.19545996093749998,0.1354479768560955,3.5158226427322616,0.5158226427322616,0.2844284543383187,6.964741620076842,7.904032455496101,2.6578932905656028,3.9869898226838743,5.288581121253695,2.4081818227238436,3.4693606327222617,4.30793550869105,2.877827240433473,4.106899291035269,5.288581121253695,0.17839735491901276,0.034509633663132824,0.16315029526174735,0.029868675393296042,0.10763409329661151,0.01918288243641705,0.005283927496488529,0.0002006554745501973,0.0,0.002441308273694067,0.0,0.0,1068,40,0,637,6,0,0.534,0.02,0.0,0.3185,0.003,0.0,4.507596764442845,5.386333318344651,3.7871407087648827,4.427057571533493,0.7406538788454532,0.599594206276761,0.7406538788454532,0.599594206276761,1.0,1.0,0.7406538788454532,positive,1270,1470,1404,1438,1455,799,610,35,35,43,40,38,56,44,64,57,58,4.028917987004682,56.2000691319456,0.03125,64,60,58,4.0207422347583615,55.74246447063219,0.046875,64,57,58,4.028917987004682,56.2000691319456,0.03125
