candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L11_SV47,11,46,47,10.548171043395996,0.07947076112031937,6572,55,35.712824351890596,36.10618140881771,40.057013809692236,18.142726701377732,0.9695678636640293,94.0,-32.0,0.02842776316013448,0.03180926956145063,0.009586122945830798,0.24680462568472306,0.9818181818181818,75.99545454545455,1291.5175198759891,380.85417722409386,191.37258443971996,0.5080171347583929,6572,35.75,12.375,18.347175,-0.08249866850276541,2.9249955918827943,-0.07500440811720566,0.34188085711141486,3.174875696122155,3.6926665821849958,2.2562056556390826,2.738841265753447,3.139060918097726,2.3509920464594685,3.0036027344809266,3.607606484376977,2.493571898671049,3.0950745823267085,3.607606484376977,0.13152340119808886,0.01891696260044842,0.14228764848949474,0.022734716929919126,0.07819887215129567,0.01180757583803672,0.00030432136335970786,0.0,0.0,0.0010651247717589774,0.0,0.0,2,0,0,7,0,0,0.03636363636363636,0.0,0.0,0.12727272727272726,0.0,0.0,2.8533003037252325,3.1454433720722674,3.1462609366292082,3.6227648125665124,0.06278289170818194,0.07548071688086336,0.3766973502490917,0.45288430128518015,0.16666666666666666,0.16666666666666666,0.07548071688086336,negative,81,336,108,412,646,1073,1203,7,7,6,6,23,48,58,64,34,46,3.6253641793653495,37.538391378156696,0.109375,64,32,47,3.656282366457949,38.71713885451429,0.109375,64,32,47,3.656282366457949,38.71713885451429,0.109375,82702,Ġbj, bj,0.07462125271558762,0.0020775943994522095,72012,_CHANGE,_CHANGE,-0.07859127968549728,0.00037529319524765015,0.07859127968549728,4.501036813143945,-4.697409381293516,-0.0003495884455337883,0.016656349253174572,1433
L10_SV38,10,37,38,12.172356605529785,0.0839095413684845,6572,55,27.6037342073855,29.27867300134567,33.39884003209515,18.802031095004,0.9152465003043213,99.0,-52.25,0.028356369453291303,0.0326672130784868,0.014303104077906269,0.18335362142422398,1.0,77.60454545454546,1063.0727172777265,356.39044870907657,228.86502739664837,0.6811408541230177,6572,29.375,11.875,17.605874999999997,-0.29225792073489393,3.579547770014345,0.579547770014345,0.27936489865477965,3.954645821352248,4.636236483560176,2.2506691658324285,3.682833145185914,3.9359844370132033,2.7994206479371235,4.078496524597636,4.617575099221131,3.026617535339766,4.078496524597636,4.617575099221131,0.20850517074210323,0.036543092004454866,0.15286954965539154,0.029094266880752787,0.10879636421554947,0.01812410580390697,0.004108338405356056,0.0,0.0,0.0065429093122337184,0.0,0.0,21,0,0,24,0,0,0.38181818181818183,0.0,0.0,0.43636363636363634,0.0,0.0,3.877966871853856,3.9393100314525697,4.458738915276861,4.620900693660498,0.11733658342527517,0.1159451416080492,0.7040195005516511,0.6956708496482952,0.16666666666666666,0.16666666666666666,0.11733658342527517,positive,82,264,155,465,600,155,199,8,8,8,8,10,7,10,64,38,47,3.6876537416245663,39.95100153557459,0.09375,64,31,38,3.1136775871494766,22.50365154990478,0.265625,64,38,47,3.6876537416245663,39.95100153557459,0.09375,44225,ĠLisa, Lisa,0.07960522919893265,0.0022022202610969543,11829,Ġå¾, �,-0.08860943466424942,0.005267009139060974,0.08860943466424942,5.107913544378982,-5.300233372094359,-0.0029479828959099205,0.0161618264243506,605
L07_SV04,7,3,4,40.78153610229492,0.1452050507068634,6572,55,-16.450441124812176,17.288877165615016,20.34150977475203,11.964949089545712,0.09023128423615338,25.25,-56.75,0.02827793217875739,0.03366532432791403,0.08201460742544127,0.22367620206938527,0.8,38.91477272727273,628.2796307666521,705.0669682976711,487.9490032574292,0.7273330240061631,6572,-16.5,8.90625,13.20440625,-0.031081480672078162,2.688664405006045,-0.31133559499395513,0.3719318774548777,3.161823349686776,3.0482249059854545,1.9737729593104574,2.4369611469656207,2.813477508691276,2.120504282424664,2.715551863606137,2.948697522843883,2.2463145588238773,2.726362648831711,3.0871778123305975,0.11816827603126538,0.01798933531151985,0.14033882262579803,0.020608516093362384,0.07486122055718619,0.010755874843934119,0.00015216068167985393,0.0,0.0,0.00015216068167985393,0.0,0.0,1,0,0,1,0,0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,2.590044516390125,2.875555271559447,2.754762259757041,2.966434026520503,0.05447596262420963,0.06497259490556069,0.3268557757452578,0.38983556943336417,0.16666666666666666,0.16666666666666666,0.06497259490556069,negative,83,62,119,174,1017,1348,1379,6,5,2,3,47,58,63,64,31,37,3.199490783842066,24.52004101645414,0.171875,64,26,40,3.4697902408176144,32.13000217487487,0.109375,64,26,40,3.4697902408176144,32.13000217487487,0.109375,102783,ĠSow, Sow,0.08634651452302933,0.002021968364715576,78466,Guild,Guild,-0.0883575975894928,0.0033249929547309875,0.0883575975894928,4.784220183432607,-5.138021035836615,0.002109201518159629,0.01760732361285903,632
L05_SV49,5,48,49,14.442605018615723,0.03048091195523739,6572,55,-9.205719644241194,11.574647482037907,14.263604509299066,10.895188820269636,0.1845709068776628,30.625,-45.25,0.028163135210443255,0.03452857063349172,0.03621424223980523,0.14348752282410226,1.0,38.00909090909091,411.4104798329145,167.16806181278852,157.35490873439215,1.1835238570494744,6572,-9.5625,6.6875,9.914887499999999,0.020062340460846855,3.4871944490353104,0.4871944490353104,0.2867634755144319,4.053248208817297,3.599385267861083,2.7799105133568083,3.6480242463668926,4.036679690011603,2.666444778117755,3.3544757819995508,3.566248230249695,3.069878503412167,3.6480242463668926,4.036679690011603,0.1668789813293167,0.02504325755673824,0.159705070511582,0.022721579344972667,0.094664250275599,0.01322506971433081,0.0065429093122337184,0.0,0.0,0.005629945222154595,0.0,0.0,10,0,0,24,0,0,0.18181818181818182,0.0,0.0,0.43636363636363634,0.0,0.0,3.5855172335540875,3.9170893265304327,3.4884409934051197,3.5721534914037103,0.09621701420583884,0.0842738176310327,0.577302085235033,0.5056429057861962,0.16666666666666666,0.16666666666666666,0.09621701420583884,positive,84,123,204,1091,1071,211,541,7,7,8,7,19,10,30,64,38,43,3.3919509928737064,29.72388682841829,0.21875,64,40,34,2.842426549877506,17.157348226744897,0.359375,64,38,43,3.3919509928737064,29.72388682841829,0.21875,56097,æĿ¾,松,0.08977571874856949,0.004549629986286163,17544,GE,GE,-0.07774107158184052,0.001088857650756836,0.08977571874856949,4.830637608947794,-4.490812109689568,0.002963803013793204,0.01797110915005806,493
L10_SV47,10,46,47,10.639750480651855,0.07334459573030472,6572,55,28.267789946339583,29.230802121571628,33.04446740061016,17.11341220620862,0.940657334144857,86.0,-35.5,0.02807893050064764,0.031980883844165225,0.009586122945830798,0.16783323189287888,0.9090909090909091,64.43181818181819,1063.0727172777265,311.008440922831,182.08243574660148,0.605403260696864,6572,29.875,11.125,16.493925,-0.2551529593303575,3.0579713557904524,0.05797135579045243,0.3270141815116875,3.402767988820126,3.963580530407407,2.2293056382880354,2.779174756766509,3.2035734368865034,2.641730212790466,3.4277014112771886,3.863983254440596,2.732066503273175,3.4320287621048413,3.863983254440596,0.15079805814057812,0.023635123492441013,0.1367219247443344,0.021384275640247825,0.0862885098265152,0.013159964322310154,0.0006086427267194157,0.0,0.0,0.003956177723676202,0.0,0.0,4,0,0,15,0,0,0.07272727272727272,0.0,0.0,0.2727272727272727,0.0,0.0,3.057186206436612,3.2390713550595143,3.617998748023893,3.8817322135271013,0.07121041945842971,0.08354087213119091,0.4272625167505783,0.5012452327871455,0.16666666666666666,0.16666666666666666,0.08354087213119091,negative,85,334,170,569,722,849,950,9,9,10,9,28,44,48,64,32,48,3.735203199855638,41.896538068690774,0.078125,64,37,50,3.800185748033133,44.70948842159447,0.078125,64,37,50,3.800185748033133,44.70948842159447,0.078125,82702,Ġbj, bj,0.07544832676649094,0.0016098544001579285,115532,ĠAe, Ae,-0.07996363937854767,0.0019219890236854553,0.07996363937854767,4.598483385653914,-4.827933459655113,-0.0003662012750323409,0.016486854835236573,1371
L05_SV16,5,15,16,25.769250869750977,0.05438563600182533,6572,55,-6.250809505228146,11.532287486210437,13.999154033065794,12.526120475664115,0.2938222763237979,27.0,-42.0,0.02797433356876353,0.03369256065610782,0.036518563603164945,0.14242239805234327,0.9818181818181818,31.795454545454547,411.4104798329145,297.1784093342466,322.788740962113,2.003919726746644,6572,-6.46875,8.40625,12.46310625,0.02777186589705166,2.4661967765208663,-0.5338032234791337,0.405482648230012,2.685426034942132,2.8509144740702186,2.03641046548889,2.3788110608460884,2.632702421196132,2.1087238985866787,2.658927825476897,2.8245526671972185,2.2090199223006706,2.67683568051103,2.8245526671972185,0.08900230120398987,0.012757528509759601,0.1200568454789211,0.016744122785093202,0.05949804459845219,0.007991108287096193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.533979039134004,2.642098152697687,2.70849412039635,2.7967546212646632,0.04478081285572383,0.05734380390781456,0.26868487713434297,0.3440628234468874,0.16666666666666666,0.16666666666666666,0.05734380390781456,negative,86,122,207,618,988,1439,1448,8,8,7,8,4,62,63,64,35,37,3.1748241556365127,23.922612841866894,0.203125,64,29,49,3.7429257640279414,42.2213393075223,0.109375,64,29,49,3.7429257640279414,42.2213393075223,0.109375,33145,Ġlite, lite,0.08026153594255447,0.007620766758918762,15939,ĠGeorge, George,-0.09517763555049896,0.004976972937583923,0.09517763555049896,4.508552418200462,-5.565782674069033,0.001747500660062758,0.017414466551512273,195
L07_SV36,7,35,36,14.915923118591309,0.05310901999473572,6572,55,-15.829756158049776,17.351429990929798,19.980226697265422,12.191319815787098,0.10407790626902008,29.0,-59.5,0.027954361620866446,0.03203272700648116,0.016129032258064516,0.14440048691418136,1.0,47.486363636363635,628.2796307666521,258.81259574232837,181.8447890864391,0.770152091672415,6572,-16.625,6.875,10.192874999999999,0.2646728327708663,3.629090729637873,0.6290907296378729,0.27555111582999314,4.476165949253768,4.2063696454631305,3.3269563297891906,4.083771752327001,4.371407723532313,2.7592803796769805,3.7088652612732025,4.012969844131213,3.384717265737096,4.132788835338411,4.371407723532313,0.16096071209957308,0.022731045676466378,0.1659299029139962,0.02725465697012589,0.09845728017726355,0.013488702114879026,0.016737674984783932,0.0,0.0,0.004869141813755326,0.0,0.0,34,0,0,23,0,0,0.6181818181818182,0.0,0.0,0.41818181818181815,0.0,0.0,4.259102559385846,4.390076401407846,3.8360129011687083,4.047435095593737,0.10261714266287265,0.10204933194144601,0.615702855977236,0.6122959916486761,0.16666666666666666,0.16666666666666666,0.10261714266287265,positive,87,240,202,749,1002,138,371,5,6,13,9,41,7,14,64,29,51,3.772762365666761,43.50006209943166,0.109375,64,38,32,3.086035833741396,21.890129637486872,0.140625,64,29,51,3.772762365666761,43.50006209943166,0.109375,107339,Ġnotor, notor,0.0759911760687828,0.003517329692840576,82300,ĠMend, Mend,-0.08510811626911163,0.009700842201709747,0.08510811626911163,4.750594416520027,-4.941364695580282,-0.002972982759563684,0.016621953360983918,960
L15_SV02,15,1,2,49.18151092529297,0.6647160053253174,6572,55,-84.97986723980523,84.97986723980523,88.01024525874048,22.895969828961814,0.0,-15.1875,-149.0,0.02779581605916479,0.02872979190985204,0.19491783323189288,0.6243152769324407,1.0,128.63636363636363,3058.351682564288,4179.438269084427,1126.0583902882636,0.2694281666074067,6572,-88.5,16.5,24.462899999999998,0.29553123558564387,2.2945004987556965,-0.7054995012443035,0.4358247036957709,2.9968850790380537,2.473132784747516,2.1563265189327514,2.572410670852598,2.8373973956480176,1.6555682278061883,2.064350506276852,2.3388273671559068,2.1767656328562848,2.572410670852598,2.8373973956480176,0.09056923316893883,0.012744576734656047,0.1152731299458072,0.017928444509966685,0.06195698716778442,0.008669331148859614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6202944049969545,2.8658192610033972,2.129755670832158,2.362761569560437,0.04840071310688763,0.046068438651159255,0.2904042786413258,0.27641063190695553,0.16666666666666666,0.16666666666666666,0.04840071310688763,positive,88,23,32,17,439,1462,1465,1,1,1,2,19,64,64,64,29,29,3.0798949517526464,21.756116834209386,0.125,64,34,46,3.592834591808252,36.33693044769999,0.125,64,29,29,3.0798949517526464,21.756116834209386,0.125,29474,ĠCra, Cra,0.08887050300836563,0.010809972882270813,177083,Ġdisclaim, disclaim,-0.08466576039791107,0.008487582206726074,0.08887050300836563,4.869485093975803,-5.25159176577284,0.005378177079906141,0.017146027622458593,579
L12_SV29,12,28,29,13.729642868041992,0.11289390176534653,6572,55,-41.902356009039295,42.149322156853884,45.90579475219739,18.749254724457764,0.017650639074863056,31.25,-110.5,0.0277566316022299,0.030370571841645443,0.018259281801582473,0.2863664029214851,0.9818181818181818,84.66818181818182,1540.7914101431736,578.6951403436533,257.42057140875414,0.4474510865310932,6572,-41.75,12.875,19.088475,0.0835616700367684,3.111501514472131,0.11150151447213119,0.32138824144832556,3.8242971216925397,3.6016496865255085,2.4049197225027146,3.000596564157169,3.768358263297588,2.2133774437193123,3.1152043314094002,3.4639540350917812,2.646524931928821,3.298561042723426,3.768358263297588,0.15883927803329484,0.025458029294876054,0.1481216368066022,0.024411102273057414,0.090567167379067,0.013925675037644383,0.0010651247717589774,0.0,0.0,0.0018259281801582471,0.0,0.0,3,0,0,9,0,0,0.05454545454545454,0.0,0.0,0.16363636363636364,0.0,0.0,3.0001741888757487,3.460072111575179,3.2689882245700614,3.4460584200676068,0.07979372657059935,0.08112019440173546,0.4787623594235962,0.48672116641041274,0.16666666666666666,0.16666666666666666,0.08112019440173546,negative,89,217,89,224,606,752,1014,5,5,5,5,28,40,50,64,27,46,3.648106614211628,38.40188758372051,0.109375,64,30,50,3.8229281828794117,45.737941484908504,0.046875,64,30,50,3.8229281828794117,45.737941484908504,0.046875,141441,éĹª,闪,0.09386385977268219,0.011093899607658386,192410,Ġ???ĊĊ," ???

",-0.08242084830999374,0.004193395376205444,0.09386385977268219,5.773760927503806,-5.250024193250422,0.001533888851176158,0.01599130481514818,252
L07_SV34,7,33,34,15.285723686218262,0.054425716400146484,6572,55,14.599058721244008,16.996020678696077,19.571981495408586,13.035718012840158,0.8660986001217286,51.5,-44.75,0.027723925588374738,0.0321577490145903,0.029367011564211808,0.14713937918441874,0.8181818181818182,37.04090909090909,628.2796307666521,259.7964758598,199.26038359573286,0.8929149653922669,6572,16.125,7.84375,11.629143749999999,-0.565664029707796,3.463897621522585,0.4638976215225852,0.2886921350638653,3.041926453097633,5.2346932249418625,2.1667545385703906,2.685687843526745,2.9571695680517727,3.180264239144863,3.9202800292153968,5.036927159834856,3.180264239144863,3.9202800292153968,5.036927159834856,0.13805136414770883,0.020069310002643306,0.15390992348631904,0.024995305640040627,0.10323161472659265,0.01676503829875183,0.00015216068167985393,0.0,0.0,0.013846622032866707,0.00015216068167985393,0.0,1,0,0,43,1,0,0.01818181818181818,0.0,0.0,0.7818181818181819,0.01818181818181818,0.0,2.7732050349794672,2.9722738615214044,4.237199320887232,5.072170511263996,0.06341186168955527,0.20659749970715863,0.38047117013733167,0.6197924991214759,0.16666666666666666,0.3333333333333333,0.20659749970715863,negative,90,146,198,747,966,231,112,7,7,6,8,34,14,7,64,30,45,3.5736166799691453,35.64527786810013,0.140625,64,37,46,3.543780078330326,34.59745340454662,0.140625,64,37,46,3.543780078330326,34.59745340454662,0.140625,200546,,,0.08339191228151321,0.0063864365220069885,157884,Ġparha, parha,-0.07553476840257645,0.0003995373845100403,0.08339191228151321,4.997641960239015,-4.283620500341869,-0.0021846621728421832,0.017123390417960765,1139
L15_SV05,15,4,5,28.031620025634766,0.37886324524879456,6572,55,-84.09666007303713,84.09666007303713,85.4913975390516,15.379558437751104,0.0,-30.75,-145.0,0.027631242329292156,0.02812192543845583,0.08049300060864273,0.6285757760194766,0.9454545454545454,117.54545454545455,3058.351682564288,2357.365620592347,431.113938289084,0.18287953914452637,6572,-84.0,10.0,14.825999999999999,-0.06584786936813244,3.1253641910951577,0.12536419109515773,0.3199627111775381,3.5916632942128697,4.114393632807231,2.343855389181168,2.96536489950088,3.480861324699792,2.563064886011062,3.3724537973829762,3.981431269391538,2.697963037906381,3.39415553756914,3.981431269391538,0.13294420560185488,0.02140962088344757,0.15711347820233382,0.025825787286404684,0.08555869094707962,0.01346835757754832,0.0009129640900791236,0.0,0.0,0.0028910529519172246,0.0,0.0,5,0,0,14,0,0,0.09090909090909091,0.0,0.0,0.2545454545454545,0.0,0.0,3.175165250236072,3.5006070416835295,3.588290840415486,4.005126129772023,0.07231549789645923,0.09032782291820982,0.4338929873787554,0.541966937509259,0.16666666666666666,0.16666666666666666,0.09032782291820982,negative,91,63,31,46,841,725,715,2,2,5,1,61,32,30,64,33,35,3.1984091983882847,24.49353483369945,0.171875,64,31,57,3.999081385365863,54.5480184028769,0.046875,64,31,57,3.999081385365863,54.5480184028769,0.046875,715,Ø¹,ع,0.08153275400400162,0.0009438320994377136,180958,Ġmusicals, musicals,-0.07442376762628555,0.0018694102764129639,0.08153275400400162,4.097228696355673,-4.521124772772771,0.007389875309558078,0.01809586044352144,1284
L01_SV56,1,55,56,28.420913696289062,0.024692654609680176,6572,55,1.825316361225892,5.232486959354078,6.577483153933157,6.319137980904953,0.5876445526475959,20.0,-20.75,0.027618336353543976,0.035492515193821406,0.03925745587340231,0.24345709068776628,0.9272727272727272,14.85284090909091,195.7769641655651,148.71206028876023,179.595675190242,3.461941236672817,6572,1.60546875,4.08203125,6.05201953125,0.08558520165012197,2.7183312037579985,-0.2816687962420015,0.3678727590727483,3.039403814713193,3.693885757401487,2.1202891338570478,2.944993180866151,3.039403814713193,2.3100501704944825,3.631922969928039,3.666741925635604,2.395662088520296,3.631922969928039,3.666741925635604,0.09792424746890725,0.01614498381121806,0.14410957653382991,0.028777385477545877,0.07248160193336273,0.013018795613121806,0.0004564820450395618,0.0,0.0,0.0013694461351186854,0.0,0.0,3,0,0,4,0,0,0.05454545454545454,0.0,0.0,0.07272727272727272,0.0,0.0,3.010487847225584,3.039403814713193,3.2332957038488557,3.671579153911046,0.06236656862669011,0.10268595480785493,0.37419941176014065,0.6161157288471296,0.16666666666666666,0.16666666666666666,0.10268595480785493,negative,92,114,112,1194,1239,1327,370,3,3,7,4,1,52,22,64,37,47,3.654950732639283,38.665616115378114,0.09375,64,29,46,3.730975440409563,41.719783485317905,0.0625,64,29,46,3.730975440409563,41.719783485317905,0.0625,88818,olland,olland,0.08232065290212631,0.0012734979391098022,33484,Ġxxx, xxx,-0.09974227100610733,0.01958773285150528,0.09974227100610733,4.458442539456429,-5.526637922381078,0.0010276590286536786,0.018233495924651715,93
L04_SV60,4,59,60,15.425379753112793,0.023356089368462563,6572,55,-4.012917981231931,8.76154415156155,10.429597809583328,9.626681658056985,0.32151552038953135,35.0,-37.5,0.02761824163979535,0.03309386305734029,0.022671941570298233,0.13466220328667072,0.8909090909090909,23.522727272727273,324.1955483564863,135.15014576150134,148.4952203378545,2.398923103606338,6572,-5.15625,6.71875,9.961218749999999,0.4571933969844016,2.8617292779071444,-0.13827072209285562,0.34943906389752055,4.031258725243837,3.246967144457098,2.563064886011062,3.19948299498995,4.031258725243837,1.7411273093465598,2.1516694430588674,3.0325782173992364,2.5881622165962375,3.236219212633998,4.031258725243837,0.13071049323859738,0.02232642298156355,0.12468326664309977,0.02369076163247732,0.08811374566646495,0.014870689633277022,0.0018259281801582471,0.0,0.0,0.00015216068167985393,0.0,0.0,10,0,0,1,0,0,0.18181818181818182,0.0,0.0,0.01818181818181818,0.0,0.0,3.5782519081814166,4.031258725243837,2.3459729764492923,2.8268378304612582,0.07967794601370967,0.05519678893054836,0.47806767608225803,0.33118073358329014,0.16666666666666666,0.16666666666666666,0.07967794601370967,positive,93,181,218,1279,1117,1174,1057,13,12,13,11,7,51,47,64,31,36,3.2294860272425634,25.266667254428643,0.140625,64,30,40,3.4354758313678335,31.046181798568448,0.140625,64,31,36,3.2294860272425634,25.266667254428643,0.140625,15547,ëį°,데,0.10045690834522247,0.009639963507652283,42120,vendor,vendor,-0.0782405361533165,0.00013880431652069092,0.10045690834522247,5.453617405140168,-4.537107770593746,0.0029116875099679915,0.017886333710046422,79
L09_SV52,9,51,52,10.235605239868164,0.05864480882883072,6572,55,-23.05431203906012,24.271451424188317,27.5711884616602,15.121809732767831,0.07060255629945222,39.5,-67.0,0.027563756916783092,0.031523041510471694,0.006086427267194157,0.13055386488131468,0.9454545454545454,54.502272727272725,899.8623018642061,248.43299537662756,154.7808749370078,0.6559211008832889,6572,-23.6875,9.625,14.270024999999999,0.31182720862180446,3.3125781482545746,0.31257814825457464,0.3018796705300095,4.427988037862583,3.0352084176446787,2.78993905056228,3.7560112893985846,4.174726393261263,2.2293233543739412,2.8249775315740515,3.0352084176446787,2.8275178214474046,3.7560112893985846,4.174726393261263,0.17042413782848448,0.02600038795701794,0.13446840087537723,0.018978372907184012,0.09820272050522703,0.014889456147326148,0.007303712720632989,0.0,0.0,0.0004564820450395618,0.0,0.0,18,0,0,3,0,0,0.32727272727272727,0.0,0.0,0.05454545454545454,0.0,0.0,3.8069309619289387,4.1441763416672375,2.912573734103479,3.0352084176446787,0.10094052348190385,0.0648624330692652,0.6056431408914231,0.38917459841559127,0.16666666666666666,0.16666666666666666,0.10094052348190385,positive,94,431,228,778,863,406,413,7,7,25,9,49,19,23,64,33,47,3.701138838770744,40.493393557545915,0.09375,64,33,51,3.808361500279454,45.07652045903584,0.078125,64,33,47,3.701138838770744,40.493393557545915,0.09375,60714,ĠNil, Nil,0.0856594517827034,0.003535844385623932,4409,Ġra, ra,-0.0843094065785408,0.00153428316116333,0.0856594517827034,4.987851999123488,-5.145403514073751,0.0019963576406730288,0.01677337141453524,894
L02_SV44,2,43,44,27.49618911743164,0.02575293369591236,6572,55,3.0057352243656803,5.937022714736762,7.4015004166539615,6.7637093505513795,0.6965916007303713,26.25,-18.25,0.027497626748106064,0.034651901504707115,0.0386488131466829,0.20556908094948265,0.9090909090909091,17.775,222.3146046170068,163.24549935888942,185.97623143810148,2.2502678531760956,6572,3.296875,3.939453125,5.840633203125,-0.12921754487118736,3.1291344503291447,0.12913445032914472,0.31957719167190557,3.9299035227411734,3.689133395411898,2.4531800751216175,3.715885631781817,3.887714175896333,2.7795573588346354,3.3467047698769283,3.675070279796951,2.945421224328136,3.715885631781817,3.887714175896333,0.16380624067558788,0.02586029985165722,0.12486551646789018,0.017219646035762814,0.08438120547279487,0.011460934570104372,0.00426049908703591,0.0,0.0,0.004108338405356056,0.0,0.0,14,0,0,12,0,0,0.2545454545454545,0.0,0.0,0.21818181818181817,0.0,0.0,3.799352609255966,3.895232624405758,3.430171747351077,3.6775764293000925,0.09959278256286098,0.07319446862662209,0.5975566953771659,0.43916681175973254,0.16666666666666666,0.16666666666666666,0.09959278256286098,positive,95,116,135,1116,1221,718,444,6,6,7,6,5,27,21,64,31,45,3.6258173674393666,37.55540718483616,0.078125,64,29,44,3.5785476758541246,35.82147865223484,0.078125,64,31,45,3.6258173674393666,37.55540718483616,0.078125,5071,Ġà¤ļ, च,0.09097594767808914,0.016190245747566223,35142,å·®,差,-0.08089283853769302,0.005517050623893738,0.09097594767808914,5.2537643634318485,-4.472712712421657,-0.0018591145098848156,0.017670199073666203,409
L03_SV14,3,13,14,37.5517578125,0.04605976492166519,6572,55,-6.09064203634976,7.388210712230866,9.038685520820945,6.67846655523163,0.1856360316494218,21.75,-25.375,0.027487323588248947,0.03389750743339753,0.011868533171028607,0.13861838101034693,0.8545454545454545,18.30909090909091,274.1649979204212,277.44029933341164,250.78815864093932,1.0965127346792929,6572,-5.890625,5.109375,7.575159374999999,0.1449784092797948,2.6582339330831553,-0.34176606691684475,0.37618961505022586,3.648850622367269,2.572140602652337,1.9904696724615119,2.841483120610915,3.3018744242590383,1.8130806653820404,2.2892752668982657,2.463710540743515,2.0848158722733143,2.841483120610915,3.3018744242590383,0.15186124596616915,0.02672004039001794,0.10195325995468771,0.01527505602096974,0.07788562324977374,0.01307067140788949,0.0004564820450395618,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,2.873289382112835,3.363708106801384,2.334521839680766,2.46521215931513,0.07741273034601598,0.04715613167129794,0.46447638207609593,0.28293679002778765,0.16666666666666666,0.16666666666666666,0.07741273034601598,positive,96,295,212,691,1225,1368,1140,13,13,26,11,35,56,47,64,34,42,3.4748198190716404,32.29200960812666,0.125,64,30,50,3.7511015162742627,42.56794546958385,0.109375,64,34,42,3.4748198190716404,32.29200960812666,0.125,155176,Å«d,ūd,0.08333306014537811,0.0035353153944015503,32573,.err,.err,-0.07341510057449341,0.0008414313197135925,0.08333306014537811,4.240635398110989,-4.1227143205582495,0.003853925432923995,0.018742270261635434,1147
