blind_id,condition,run,candidate,layer,sv_rank_1based,singular_value,tail_selectivity_score,layer_bar,excess_over_bar,selected_tail_polarity,stable_excess_kurtosis,doc_count_z5_selected,doc_count_z5_opposite,lexical_concentration
a987de50,random,scan_rand_r0,L08_SV53,8,53,8.109270095825195,0.7004383873754114,0.634236571136521,0.06620181623889043,negative,0.47616194175197046,17.0,0.0,0.046875
b973ccff,random,scan_rand_r0,L00_SV35,0,35,36.421653747558594,0.7417298055069138,0.6809141377579445,0.06081566774896929,positive,0.5105177928166076,39.0,0.0,0.0625
4c074d6e,random,scan_rand_r0,L12_SV40,12,40,3.633061647415161,0.6101932436925868,0.5494801501856682,0.06071309350691856,positive,0.20466839704912987,25.0,0.0,0.171875
4088f73e,random,scan_rand_r0,L12_SV02,12,2,3.3369598388671875,0.6090224215174224,0.5494801501856682,0.05954227133175416,positive,0.19989360208607154,8.0,0.0,0.125
33bd20c6,random,scan_rand_r0,L12_SV59,12,59,3.1604552268981934,0.6089438414057543,0.5494801501856682,0.0594636912200861,negative,0.2401340710408073,18.0,0.0,0.1875
feef0d1a,random,scan_rand_r0,L12_SV08,12,8,5.979599475860596,0.6072540627457911,0.5494801501856682,0.057773912560122875,negative,0.2261885592437345,10.0,0.0,0.046875
9610beb7,random,scan_rand_r0,L12_SV05,12,5,2.734806537628174,0.6032033125154761,0.5494801501856682,0.053723162329807894,negative,0.21773500978581906,5.0,1.0,0.234375
e8ac638e,random,scan_rand_r0,L12_SV06,12,6,3.7767398357391357,0.601124052921656,0.5494801501856682,0.051643902735987846,negative,0.2258389212459151,7.0,0.0,0.21875
c71470e8,random,scan_rand_r0,L02_SV50,2,50,29.178319931030273,0.6992980134639736,0.650820974719206,0.04847703874476761,positive,0.49142735352467337,33.0,2.0,0.0625
c33ba7cd,random,scan_rand_r0,L02_SV48,2,48,21.61493492126465,0.69508412667243,0.650820974719206,0.044263151953224056,negative,0.6357132965540875,20.0,5.0,0.125
40d6f33d,random,scan_rand_r0,L12_SV19,12,19,3.08715558052063,0.5932042678136109,0.5494801501856682,0.043724117627942705,negative,0.24240188617620317,16.0,2.0,0.046875
d7dc073d,random,scan_rand_r0,L12_SV29,12,29,3.19317364692688,0.5921936058814692,0.5494801501856682,0.042713455695800984,positive,0.31343774780397027,6.0,0.0,0.0625
e2fe49e3,random,scan_rand_r0,L06_SV51,6,51,10.972085952758789,0.6912928660232159,0.6501263863621499,0.04116647966106601,negative,0.36985150151664126,15.0,0.0,0.046875
6201bd84,random,scan_rand_r0,L03_SV05,3,5,14.46584701538086,0.6465257643042421,0.6068861903494852,0.039639573954756924,positive,0.40791512255024553,21.0,0.0,0.0625
6a473861,random,scan_rand_r0,L03_SV62,3,62,7.861915588378906,0.6453024124649777,0.6068861903494852,0.03841622211549245,positive,0.3027191199451207,10.0,0.0,0.046875
31ab1262,random,scan_rand_r0,L10_SV14,10,14,3.73417592048645,0.6470677699348454,0.6090163392072401,0.03805143072760531,positive,0.2904244856894076,39.0,1.0,0.21875
3d36c881,random,scan_rand_r0,L03_SV54,3,54,29.276660919189453,0.6430244266168309,0.6068861903494852,0.03613823626734569,positive,0.3406177692593424,13.0,0.0,0.0625
12e4c4f6,random,scan_rand_r0,L20_SV62,20,62,1.7578835487365723,0.7657663093299164,0.7316637602290788,0.034102549100837654,positive,0.492249962910992,54.0,0.0,0.046875
25824990,random,scan_rand_r0,L00_SV44,0,44,24.815589904785156,0.7148952710235043,0.6809141377579445,0.03398113326555974,negative,0.4197671176093558,55.0,1.0,0.34375
9df08abc,random,scan_rand_r0,L08_SV55,8,55,6.7355170249938965,0.6676318624451628,0.634236571136521,0.03339529130864183,positive,0.4126531138418703,17.0,1.0,0.046875
c6139fc6,random,scan_rand_r0,L08_SV47,8,47,7.779063701629639,0.6671515159707466,0.634236571136521,0.032914944834225635,positive,0.4547093842870642,22.0,0.0,0.03125
0b3d3f2a,random,scan_rand_r0,L06_SV43,6,43,13.706070899963379,0.68254856784499,0.6501263863621499,0.03242218148284004,negative,0.4685292099975915,32.0,6.0,0.09375
6aabac50,random,scan_rand_r0,L03_SV47,3,47,6.998648166656494,0.6344736850560873,0.6068861903494852,0.027587494706602045,positive,0.39531060328526957,21.0,1.0,0.078125
1c30c6a7,random,scan_rand_r0,L00_SV45,0,45,31.950237274169922,0.708131779578219,0.6809141377579445,0.02721764182027453,positive,0.7470397972865648,50.0,21.0,0.3125
de06f7db,random,scan_rand_r0,L03_SV39,3,39,15.690478324890137,0.6312268618458874,0.6068861903494852,0.024340671496402178,positive,0.3480239110761194,7.0,3.0,0.109375
c3444142,random,scan_rand_r0,L12_SV16,12,16,3.688410997390747,0.5711035761774266,0.5494801501856682,0.02162342599175837,negative,0.17843037372619142,8.0,1.0,0.203125
093a0d24,random,scan_rand_r0,L08_SV42,8,42,4.124390602111816,0.6557250971130609,0.634236571136521,0.02148852597653994,positive,0.4719450199825572,10.0,4.0,0.046875
a5659c36,random,scan_rand_r0,L09_SV62,9,62,4.3543877601623535,0.6422732477464739,0.6211118646526687,0.02116138309380522,negative,0.3502847823147657,13.0,0.0,0.03125
0185318e,random,scan_rand_r0,L08_SV52,8,52,4.224514484405518,0.6545027203838355,0.634236571136521,0.020266149247314513,negative,0.4701967456555822,9.0,3.0,0.03125
3adc5b1d,random,scan_rand_r0,L18_SV47,18,47,3.17722749710083,0.767506092249726,0.7476083434247354,0.019897748824990624,positive,0.2707364433574635,9.0,0.0,0.40625
997f32aa,random,scan_rand_r0,L10_SV61,10,61,4.442447185516357,0.6284039537660147,0.6090163392072401,0.01938761455877458,negative,0.268365453676795,12.0,2.0,0.046875
d8ecfdd4,random,scan_rand_r0,L02_SV10,2,10,18.74279022216797,0.6701092615451928,0.650820974719206,0.019288286825986822,negative,0.42882576459533617,22.0,0.0,0.046875
6cbd93f3,random,scan_rand_r0,L22_SV59,22,59,1.451597809791565,0.9467309254748408,0.9276167918862168,0.019114133588624016,positive,0.84426041087261,124.0,10.0,0.578125
0f13e95f,random,scan_rand_r0,L09_SV53,9,53,2.9051146507263184,0.6402236582787115,0.6211118646526687,0.019111793626042872,positive,0.3141257808358642,16.0,1.0,0.03125
9359d2c1,random,scan_rand_r0,L03_SV21,3,21,14.64828872680664,0.6248894833873202,0.6068861903494852,0.01800329303783499,negative,0.351202102664935,9.0,3.0,0.0625
a9dd0930,random,scan_rand_r0,L09_SV15,9,15,4.47907018661499,0.6389748420891029,0.6211118646526687,0.01786297743643428,positive,0.3454117567566466,11.0,3.0,0.03125
28a10f96,random,scan_rand_r0,L06_SV46,6,46,5.064975738525391,0.6664081834473088,0.6501263863621499,0.016281797085158867,negative,0.38855114927586065,22.0,0.0,0.03125
3134adb7,random,scan_rand_r0,L00_SV42,0,42,16.35488510131836,0.6967663666954688,0.6809141377579445,0.01585222893752425,negative,0.32665822559669877,6.0,3.0,0.375
06c2f7af,random,scan_rand_r0,L02_SV27,2,27,27.996936798095703,0.6664255587999075,0.650820974719206,0.015604584080701533,negative,0.5647156562006388,20.0,8.0,0.0625
e0009e41,random,scan_rand_r0,L20_SV41,20,41,2.026428461074829,0.7472241255928898,0.7316637602290788,0.015560365363811002,negative,0.4952981733066073,48.0,3.0,0.484375
ae328150,random,scan_rand_r0,L03_SV15,3,15,16.80057716369629,0.622339557683224,0.6068861903494852,0.01545336733373881,positive,0.3198140046736304,6.0,0.0,0.078125
40c46542,random,scan_rand_r0,L12_SV53,12,53,3.1235408782958984,0.5648406259948348,0.5494801501856682,0.015360475809166552,positive,0.2037258568427336,5.0,2.0,0.078125
5a3d9c00,random,scan_rand_r0,L00_SV33,0,33,15.187911033630371,0.6943549460840006,0.6809141377579445,0.013440808326056097,negative,0.5289912256879514,25.0,0.0,0.09375
bed2ab98,random,scan_rand_r0,L12_SV20,12,20,2.7654082775115967,0.5629110718468101,0.5494801501856682,0.013430921661141904,negative,0.2529152069284648,5.0,5.0,0.046875
7bb5f4e4,random,scan_rand_r0,L08_SV07,8,7,3.514500617980957,0.6470891659317011,0.634236571136521,0.012852594795180083,negative,0.4761781796408031,10.0,8.0,0.171875
7f7f64e4,random,scan_rand_r0,L10_SV45,10,45,3.5706262588500977,0.6198862034387338,0.6090163392072401,0.01086986423149372,positive,0.3216038317476726,11.0,1.0,0.046875
71014ff1,random,scan_rand_r0,L10_SV05,10,5,2.949812889099121,0.6192391516153896,0.6090163392072401,0.010222812408149484,negative,0.2827459209596195,11.0,0.0,0.046875
a2f74672,random,scan_rand_r0,L08_SV32,8,32,6.473547458648682,0.6444325095430626,0.634236571136521,0.01019593840654165,negative,0.515294454204279,26.0,3.0,0.0625
80377515,random,scan_rand_r0,L17_SV47,17,47,2.7413992881774902,0.6431747956166185,0.6342770119804552,0.008897783636163337,negative,0.32290322525397963,13.0,1.0,0.4375
019c469d,random,scan_rand_r0,L10_SV42,10,42,3.2576706409454346,0.6158057364011412,0.6090163392072401,0.006789397193901148,negative,0.19392401329616415,6.0,0.0,0.03125
04a96d04,random,scan_rand_r0,L13_SV33,13,33,2.830113410949707,0.6360308721064776,0.6307806711590009,0.005250200947476635,negative,0.3521427194495801,6.0,6.0,0.0625
f66f7e08,random,scan_rand_r0,L03_SV02,3,2,12.083377838134766,0.6109066511148447,0.6068861903494852,0.004020460765359446,negative,0.3583614713163188,8.0,7.0,0.046875
b0aadb62,random,scan_rand_r0,L08_SV59,8,59,5.233919620513916,0.6374150383133431,0.634236571136521,0.0031784671768221306,negative,0.3998110897553202,13.0,3.0,0.09375
2dbb5ac1,random,scan_rand_r0,L11_SV15,11,15,3.001976728439331,0.596190162250003,0.5950190384424471,0.0011711238075559072,positive,0.24304229310957925,10.0,0.0,0.03125
2065577f,random,scan_rand_r0,L08_SV03,8,3,7.065832138061523,0.6351187939895964,0.634236571136521,0.0008822228530753762,negative,0.3751190495176804,18.0,1.0,0.03125
d6c0806e,random,scan_rand_r0,L12_SV49,12,49,3.9066519737243652,0.5501849192048771,0.5494801501856682,0.0007047690192089062,negative,0.15903893611237452,5.0,0.0,0.203125
ebf8e8a1,random,scan_rand_r0,L08_SV44,8,44,6.787774562835693,0.6348196611343954,0.634236571136521,0.0005830899978743753,positive,0.34176733639513124,6.0,8.0,0.03125
d5d28b1b,random,scan_rand_r0,L09_SV39,9,39,4.942511558532715,0.6214956734459509,0.6211118646526687,0.0003838087932822587,positive,0.24961933703887995,6.0,3.0,0.046875
94367e9b,rotated,g_scan_rot_r1,L12_SV09,12,9,39.45042419433594,0.6746486906801485,0.5494801501856682,0.12516854049448034,positive,0.4326101721776947,17.0,0.0,0.421875
0fa91e4b,rotated,g_scan_rot_r0,L04_SV49,4,49,64.34768676757812,0.7996805414907977,0.6799600059401456,0.1197205355506521,positive,0.5286231906417305,27.0,0.0,0.234375
42d17e94,rotated,g_scan_rot_r1,L14_SV21,14,21,43.73044204711914,0.7226871249436355,0.621645124423286,0.1010420005203495,negative,0.486919538292343,19.0,1.0,0.203125
ec9824b8,rotated,g_scan_rot_r0,L22_SV45,22,45,20.356109619140625,1.025095044374994,0.9276167918862168,0.09747825248877717,negative,1.2875414729079155,239.0,0.0,0.765625
5abf2cda,rotated,g_scan_rot_r1,L16_SV07,16,7,35.61009979248047,0.7506956610726069,0.657593441248928,0.09310221982367883,positive,0.5239761183465665,7.0,1.0,0.875
863eccfb,rotated,g_scan_rot_r0,L01_SV48,1,48,173.81838989257812,0.9003685659309394,0.8100882746077482,0.09028029132319115,negative,0.8713118106153721,88.0,0.0,0.484375
26f7e092,rotated,g_scan_rot_r0,L11_SV18,11,18,37.861080169677734,0.6624415702981691,0.5950190384424471,0.067422531855722,negative,0.5655526304218399,6.0,2.0,0.09375
1c668380,rotated,g_scan_rot_r1,L08_SV05,8,5,37.884239196777344,0.7016421479807136,0.634236571136521,0.06740557684419257,positive,0.6613707691718989,26.0,0.0,0.125
37e91288,rotated,g_scan_rot_r1,L03_SV27,3,27,98.24645233154297,0.6590622719424952,0.6068861903494852,0.052176081593010015,negative,0.6999854712808333,8.0,3.0,0.21875
54381361,rotated,g_scan_rot_r0,L18_SV06,18,6,32.776832580566406,0.7934751332703462,0.7476083434247354,0.04586678984561088,positive,0.5861404665881049,45.0,0.0,0.40625
0fbe840b,rotated,g_scan_rot_r1,L06_SV60,6,60,50.11647033691406,0.6930975018117018,0.6501263863621499,0.0429711154495519,negative,0.5180298762409397,12.0,0.0,0.03125
18485283,rotated,g_scan_rot_r0,L02_SV33,2,33,108.80355072021484,0.6844832948565174,0.650820974719206,0.03366232013731141,negative,0.4759067112389568,47.0,0.0,0.359375
a1bc3d58,rotated,g_scan_rot_r0,L21_SV44,21,44,19.02442169189453,0.923577321179656,0.8912710522989578,0.03230626888069821,positive,1.329983241477196,274.0,0.0,0.09375
56d8fca6,rotated,g_scan_rot_r1,L09_SV48,9,48,34.450069427490234,0.6471386319039073,0.6211118646526687,0.026026767251238647,positive,0.505861634132728,5.0,0.0,0.25
fc965257,rotated,g_scan_rot_r1,L19_SV26,19,26,35.99029541015625,0.7794464600415048,0.7553653379454546,0.024081122096050178,positive,0.8432491850075365,69.0,0.0,0.078125
d16c7977,rotated,g_scan_rot_r1,L15_SV12,15,12,57.419952392578125,0.6374094952765336,0.6153176815565258,0.02209181372000779,positive,0.39439049441214546,9.0,1.0,0.03125
009899b4,rotated,g_scan_rot_r1,L01_SV46,1,46,140.59103393554688,0.8309746614736049,0.8100882746077482,0.020886386865856643,negative,0.5446024191394505,93.0,0.0,0.21875
9eb74c67,rotated,g_scan_rot_r0,L19_SV09,19,9,34.0999870300293,0.7746641272026813,0.7553653379454546,0.019298789257226723,positive,0.7384012633117027,64.0,1.0,0.390625
f905c340,rotated,g_scan_rot_r1,L12_SV46,12,46,38.40666961669922,0.5677436618239545,0.5494801501856682,0.018263511638286323,positive,0.2652812581570241,4.0,2.0,0.3125
59a86ae7,rotated,g_scan_rot_r0,L07_SV57,7,57,52.71489715576172,0.7029033758199968,0.6887658896860016,0.014137486133995236,positive,0.6451488688990663,61.0,0.0,0.078125
32b995db,rotated,g_scan_rot_r0,L16_SV26,16,26,39.533939361572266,0.6683252723213902,0.657593441248928,0.010731831072462117,positive,0.4905436691485008,16.0,0.0,0.03125
550309dc,rotated,g_scan_rot_r0,L10_SV13,10,13,49.701011657714844,0.6188577861756921,0.6090163392072401,0.009841446968452017,positive,0.3632966392498842,7.0,1.0,0.046875
bbe28469,rotated,g_scan_rot_r0,L00_SV58,0,58,207.86343383789062,0.6900022044900196,0.6809141377579445,0.009088066732075073,negative,0.7045539133704768,13.0,4.0,0.171875
e3fe0b51,rotated,g_scan_rot_r1,L05_SV38,5,38,70.85009002685547,0.7115018961291384,0.7026217669150421,0.00888012921409631,positive,0.5819552609649858,9.0,2.0,0.109375
a6b9f81b,rotated,g_scan_rot_r1,L14_SV30,14,30,33.09223937988281,0.6289862602770744,0.621645124423286,0.007341135853788372,positive,0.25140380392906403,9.0,1.0,0.046875
d78540ce,rotated,g_scan_rot_r1,L22_SV34,22,34,26.514680862426758,0.9344644812156876,0.9276167918862168,0.006847689329470774,positive,1.1457298719979052,228.0,6.0,0.234375
ef6d368e,rotated,g_scan_rot_r1,L05_SV18,5,18,57.410518646240234,0.7090930384067545,0.7026217669150421,0.006471271491712449,positive,0.4325040527825079,14.0,0.0,0.6875
523983b8,rotated,g_scan_rot_r1,L17_SV60,17,60,29.976408004760742,0.6404152163102459,0.6342770119804552,0.006138204329790731,negative,0.22589763889344194,7.0,0.0,0.78125
b2429a1a,rotated,g_scan_rot_r1,L21_SV31,21,31,18.784181594848633,0.897157793431976,0.8912710522989578,0.005886741133018236,positive,1.0138226586920513,142.0,2.0,0.125
28722a34,rotated,g_scan_rot_r1,L15_SV43,15,43,37.61033630371094,0.6202367456187764,0.6153176815565258,0.004919064062250622,negative,0.3255235025315062,6.0,2.0,0.09375
fbad34e9,rotated,g_scan_rot_r1,L20_SV43,20,43,36.81427764892578,0.7363531166863779,0.7316637602290788,0.004689356457299176,negative,0.8195385775449475,71.0,1.0,0.09375
2a6b4822,rotated,g_scan_rot_r0,L04_SV54,4,54,65.70555877685547,0.6839518857029151,0.6799600059401456,0.00399187976276949,negative,0.5159317819310427,13.0,1.0,0.1875
effbdc9c,rotated,g_scan_rot_r1,L10_SV64,10,64,38.23662185668945,0.6128588007090394,0.6090163392072401,0.0038424615017993435,negative,0.2708037740188338,5.0,0.0,0.046875
16c80b80,rotated,g_scan_rot_r0,L07_SV38,7,38,39.400203704833984,0.6922642053401669,0.6887658896860016,0.0034983156541652516,negative,0.5608105043541931,17.0,19.0,0.140625
7d8ec113,rotated,g_scan_rot_r0,L02_SV50,2,50,131.04684448242188,0.6543070211195292,0.650820974719206,0.0034860464003232394,negative,0.36623771375358194,8.0,0.0,0.21875
c3f2b69e,rotated,g_scan_rot_r0,L06_SV09,6,9,63.387657165527344,0.6531244617192324,0.6501263863621499,0.002998075357082519,negative,0.6001435822668246,26.0,7.0,0.140625
304c7e6a,rotated,g_scan_rot_r1,L13_SV61,13,61,44.25752258300781,0.6336081854927545,0.6307806711590009,0.0028275143337536113,negative,0.25633930969382046,6.0,0.0,0.234375
351d897d,rotated,g_scan_rot_r1,L18_SV35,18,35,39.37212371826172,0.7504259088566024,0.7476083434247354,0.002817565431867064,positive,0.6732188593892725,50.0,0.0,0.09375
7bbf2a72,rotated,g_scan_rot_r0,L13_SV08,13,8,39.554893493652344,0.633298831991123,0.6307806711590009,0.002518160832122085,positive,0.44839520146451894,9.0,0.0,0.109375
0b2d20fb,rotated,g_scan_rot_r1,L00_SV53,0,53,213.75534057617188,0.6834086510988002,0.6809141377579445,0.0024945133408557085,negative,0.5597498795705684,5.0,0.0,0.671875
a78fabbf,rotated,g_scan_rot_r1,L08_SV42,8,42,42.812530517578125,0.6365002035149242,0.634236571136521,0.002263632378403213,positive,0.3618732009788288,17.0,0.0,0.078125
b023876a,rotated,g_scan_rot_r0,L20_SV49,20,49,31.270511627197266,0.7338587952446887,0.7316637602290788,0.002195035015609914,negative,0.4693393510325552,25.0,0.0,0.203125
ce5b3125,rotated,g_scan_rot_r1,L03_SV64,3,64,91.64863586425781,0.6078428611513594,0.6068861903494852,0.0009566708018742265,positive,0.3489169544578319,7.0,0.0,0.09375
fcf12476,rotated,g_scan_rot_r1,L11_SV31,11,31,42.20155334472656,0.5956388542413873,0.5950190384424471,0.0006198157989402153,negative,0.24547498267825052,5.0,0.0,0.1875
5cf1de17,rotated,g_scan_rot_r1,L09_SV08,9,8,41.52483367919922,0.6215997045953834,0.6211118646526687,0.0004878399427147295,negative,0.3135003189326899,8.0,0.0,0.359375
3360bb4e,rotated,g_scan_rot_r0,L17_SV21,17,21,37.386566162109375,0.6347457464320658,0.6342770119804552,0.00046873445161066396,positive,0.38914109041962774,12.0,1.0,0.1875
b77cd46d,svd,g_scan_sparse,L03_SV19,3,19,71.99736022949219,0.9535589490910641,0.6068861903494852,0.3466727587415789,positive,0.9783863937893198,198.0,0.0,0.234375
dde9c4e6,svd,g_scan_sparse,L02_SV01,2,1,449.2765197753906,0.9276578122716403,0.650820974719206,0.2768368375524344,negative,1.2079462518809736,299.0,0.0,0.203125
447b493a,svd,g_scan_sparse,L02_SV62,2,62,64.86002349853516,0.9201573410795385,0.650820974719206,0.26933636636033254,negative,0.8700117148007305,134.0,0.0,0.328125
4c9c7757,svd,g_scan_sparse,L02_SV33,2,33,85.65387725830078,0.8380179465285951,0.650820974719206,0.1871969718093891,positive,0.6454789814640804,58.0,0.0,0.78125
81ac3bcb,svd,g_scan_sparse,L03_SV01,3,1,301.29229736328125,0.7666109048008217,0.6068861903494852,0.1597247144513365,positive,0.6856919815656171,72.0,0.0,0.109375
af0a27db,svd,g_scan_sparse,L09_SV59,9,59,20.52015495300293,0.76342848974991,0.6211118646526687,0.1423166250972413,negative,0.6650290862761103,29.0,2.0,0.078125
2d60ef9f,svd,g_scan_sparse,L02_SV27,2,27,93.30839538574219,0.7824461948671405,0.650820974719206,0.13162522014793454,positive,0.7113566483759257,117.0,0.0,0.4375
bbe51b25,svd,g_scan_sparse,L12_SV57,12,57,20.10593032836914,0.6593222401652044,0.5494801501856682,0.10984208997953615,positive,0.515601991869882,9.0,6.0,0.03125
0788de42,svd,g_scan_sparse,L12_SV52,12,52,21.97395133972168,0.6563502247668151,0.5494801501856682,0.10687007458114695,negative,0.4185683030720644,5.0,0.0,0.34375
2d57dcac,svd,g_scan_sparse,L11_SV58,11,58,20.011817932128906,0.6807772350144728,0.5950190384424471,0.08575819657202577,positive,0.41662095516728304,15.0,0.0,0.0625
043fec0c,svd,g_scan_sparse,L07_SV63,7,63,24.756349563598633,0.7603095557221913,0.6887658896860016,0.07154366603618967,negative,0.7100480735058632,80.0,23.0,0.1875
3bb8720a,svd,g_scan_sparse,L11_SV56,11,56,20.803239822387695,0.6649925415143508,0.5950190384424471,0.06997350307190375,positive,0.5295802276797197,22.0,2.0,0.140625
0bc2fff3,svd,g_scan_sparse,L03_SV36,3,36,58.90038299560547,0.6699633087648456,0.6068861903494852,0.06307711841536034,positive,0.4546497646988281,47.0,0.0,0.25
d90aef3d,svd,g_scan_sparse,L12_SV24,12,24,34.631134033203125,0.6105464982079128,0.5494801501856682,0.06106634802224464,positive,0.2959379291283515,8.0,0.0,0.328125
1eecfb85,svd,g_scan_sparse,L21_SV20,21,20,21.12485694885254,0.9518084460681442,0.8912710522989578,0.06053739376918643,negative,1.1163987328092677,186.0,9.0,0.296875
930d262c,svd,g_scan_sparse,L09_SV28,9,28,33.530052185058594,0.6803505185069623,0.6211118646526687,0.05923865385429361,positive,0.21762456665756558,14.0,0.0,0.984375
27c9bd10,svd,g_scan_sparse,L01_SV01,1,1,543.777587890625,0.8644704000871608,0.8100882746077482,0.05438212547941257,negative,0.7972067340414348,113.0,0.0,0.140625
697df60b,svd,g_scan_sparse,L04_SV27,4,27,54.81031799316406,0.7308827052370244,0.6799600059401456,0.05092269929687876,positive,0.7010642386144084,56.0,0.0,0.078125
fbe8c3a4,svd,g_scan_sparse,L12_SV11,12,11,46.27056121826172,0.5906827906446922,0.5494801501856682,0.041202640459024,positive,0.33980348485317036,7.0,2.0,0.125
5a06ee47,svd,g_scan_sparse,L13_SV63,13,63,18.572864532470703,0.6696212736506185,0.6307806711590009,0.03884060249161758,positive,0.5113243355725721,16.0,0.0,0.125
6d1ed5ff,svd,g_scan_sparse,L10_SV64,10,64,18.94576072692871,0.647148569477629,0.6090163392072401,0.03813223027038892,positive,0.42014311503402313,6.0,0.0,0.1875
c0808f0a,svd,g_scan_sparse,L12_SV51,12,51,22.321971893310547,0.586535120970029,0.5494801501856682,0.03705497078436082,negative,0.28099130011319273,6.0,0.0,0.09375
f945d811,svd,g_scan_sparse,L10_SV50,10,50,22.876585006713867,0.6458495650568049,0.6090163392072401,0.03683322584956483,positive,0.40012398897234736,6.0,1.0,0.046875
c946034e,svd,g_scan_sparse,L12_SV45,12,45,24.40745735168457,0.5837623736350247,0.5494801501856682,0.0342822234493565,positive,0.3034438535278321,8.0,3.0,0.171875
cca98327,svd,g_scan_sparse,L08_SV28,8,28,34.60746383666992,0.662812227780272,0.634236571136521,0.028575656643751057,negative,0.4974772579993436,9.0,0.0,0.125
9f8765be,svd,g_scan_sparse,L04_SV52,4,52,43.53676223754883,0.702546533196962,0.6799600059401456,0.022586527256816424,negative,0.699290782169717,39.0,1.0,0.125
3bd280b6,svd,g_scan_sparse,L03_SV47,3,47,52.49630355834961,0.6277893935618083,0.6068861903494852,0.020903203212323085,negative,0.5874034741486547,28.0,10.0,0.609375
66763cc2,svd,g_scan_sparse,L15_SV59,15,59,19.324466705322266,0.6358609617333003,0.6153176815565258,0.020543280176774537,negative,0.5233502202635458,11.0,0.0,0.203125
e32f1149,svd,g_scan_sparse,L15_SV10,15,10,46.0152587890625,0.6352645721425724,0.6153176815565258,0.019946890586046595,positive,0.465839218047543,8.0,0.0,0.109375
11b0b8fe,svd,g_scan_sparse,L09_SV55,9,55,21.881107330322266,0.6395610565471752,0.6211118646526687,0.018449191894506556,negative,0.4553897594352079,7.0,2.0,0.15625
c053a450,svd,g_scan_sparse,L03_SV62,3,62,47.6173095703125,0.6233293385397376,0.6068861903494852,0.016443148190252388,positive,0.5072765418656209,11.0,0.0,0.25
15f7433d,svd,g_scan_sparse,L16_SV10,16,10,45.81863021850586,0.6671920084326685,0.657593441248928,0.009598567183740414,positive,0.548635071725784,13.0,0.0,0.09375
910a2c8d,svd,g_scan_sparse,L17_SV17,17,17,37.73318099975586,0.6423296507396594,0.6342770119804552,0.008052638759204256,positive,0.47775369543848756,15.0,1.0,0.125
b291df35,svd,g_scan_sparse,L15_SV50,15,50,21.709604263305664,0.6225705816725775,0.6153176815565258,0.00725290011605173,positive,0.31984506275906854,8.0,3.0,0.046875
2af8eca1,svd,g_scan_sparse,L12_SV60,12,60,19.574626922607422,0.5566690459387015,0.5494801501856682,0.007188895753033275,positive,0.11996357955558379,11.0,0.0,0.40625
c6377d12,svd,g_scan_sparse,L15_SV52,15,52,20.821903228759766,0.6211950708692391,0.6153176815565258,0.00587738931271331,positive,0.29976372033109033,8.0,0.0,0.046875
