candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L17_SV01,17,0,1,62.909645080566406,1.0,31901,55,-64.8932460850561,65.98182560891509,78.05134137413171,43.369096172800226,0.04150340114729946,110.5,-284.0,0.011973472516860548,0.014442136113178664,0.039058336729256134,0.16428952070468011,1.0,217.4909090909091,5624.374782530328,4150.893230824676,2728.334447695813,0.6683144824648675,31901,-60.0,27.75,41.14215,-0.5915197142463903,3.490865370997444,0.4908653709974442,0.28646192096324535,4.1441684501174585,5.444538022441705,1.911057151850353,2.601346793981346,3.2234581809653267,3.0139406909945152,4.08583411416269,5.088212453651992,3.0139406909945152,4.1077094901457505,5.088212453651992,0.1349093448689835,0.023056227257292877,0.16473234791444769,0.027318770507831634,0.11081478450836088,0.01829687634478679,0.0002821228174665371,0.0,0.0,0.010031033509921319,0.00012538791887401648,0.0,7,0,0,45,4,0,0.12727272727272726,0.0,0.0,0.8181818181818182,0.07272727272727272,0.0,3.1050880909237843,3.7832247463975515,5.167449926656725,5.365786668902817,0.06583261780582977,0.5627688609104657,0.39499570683497864,0.6753226330925588,0.16666666666666666,0.8333333333333334,0.5627688609104657,negative,850,106,163,23,220,140,55,12,12,6,8,3,4,2,64,30,37,3.2450059946463115,25.661863893564913,0.15625,64,31,56,3.969244783727043,52.94453116587449,0.046875,64,31,56,3.969244783727043,52.94453116587449,0.046875,51381,Ġthats, thats,0.08582776039838791,0.00228949636220932,229,ĩ,�,-0.08683638274669647,0.005141042172908783,0.08683638274669647,5.168230228749484,-5.117225781091074,-0.000932422443265825,0.01678721322417682,768
L22_SV06,22,5,6,6.272634983062744,0.19154267013072968,31901,55,329.08826550304065,360.8915590420363,396.42236343216865,221.02398905400892,0.8730760791197768,736.0,-540.0,0.0150002579282307,0.01644331011552379,0.0,0.5742766684429955,1.0,644.9454545454546,23969.427275007052,2263.7410183391307,1386.4028058362535,0.6716252514083219,31901,400.0,112.0,166.0512,-1.059228509212549,3.258081506105277,0.258081506105277,0.3069290925122999,2.0234722784297854,5.660904588464281,1.3489815189531904,1.6380489873003026,1.8743616426740983,3.974677689772793,4.710595286273132,5.2955955753407284,3.974677689772793,4.710595286273132,5.2955955753407284,0.09814293948445582,0.013760262395307195,0.10769563009942612,0.014249368093679498,0.09519285326032974,0.012595107199259376,0.0,0.0,0.0,0.07197266543368547,0.0002821228174665371,0.0,0,0,0,55,5,0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,1.813898363878129,1.9844481702029253,5.252596789423985,5.595864408086181,0.032024989275326404,0.5623071371464899,0.19214993565195845,0.5623071371464899,0.16666666666666666,1.0,0.5623071371464899,negative,708,1431,40,52,3,379,56,5,5,23,4,3,46,18,64,31,40,3.3973048357210143,29.883450605863473,0.171875,64,31,40,3.5413371407769336,34.51303714018669,0.09375,64,31,40,3.5413371407769336,34.51303714018669,0.09375,176236,Ġillusions, illusions,0.09819526970386505,0.011519297957420349,13449,Ġà¨ķ, ਕ,-0.08410169929265976,0.007852941751480103,0.09819526970386505,5.898730657122095,-4.9653679351976026,-0.0007840161137754334,0.01677976018419038,120
L05_SV12,5,11,12,29.551244735717773,0.062367480248212814,31901,55,3.6333191314015187,6.841688805981297,8.674025636956237,7.876402277687813,0.6973762577975612,42.75,-32.5,0.016443546735875298,0.020790123013808757,0.0026017993166358422,0.015422714021504028,0.9272727272727272,29.047727272727272,418.36165059480896,202.18042031117403,232.75749134491747,2.167825614219414,31901,3.453125,4.984375,7.3898343749999995,0.07255912611727705,3.3980476278681047,0.39804762786810466,0.29428663441877306,5.317693605277859,4.865213910832745,2.6789335180465397,3.744586630197649,5.040623796118615,2.488638319448127,3.224446420695322,4.216011268858828,2.869228716644952,3.8972456672954805,5.040623796118615,0.17159037720249337,0.0317280000823839,0.14966768683400047,0.024767210013898228,0.0976220322338746,0.01742976933635838,0.005517068430456726,0.0001567348985925206,0.0,0.0020062067019842636,0.0,0.0,39,4,0,27,0,0,0.7090909090909091,0.07272727272727272,0.0,0.4909090909090909,0.0,0.0,5.057200622307588,5.317693605277859,4.198757837519193,4.6368596725146505,0.5558325621262102,0.08457508790264075,0.6669990745514522,0.5074505274158445,0.8333333333333334,0.16666666666666666,0.5558325621262102,positive,619,583,903,942,1195,215,57,60,60,51,59,55,9,1,64,33,44,3.604784915426631,36.77377353518856,0.109375,64,30,49,3.718851695362996,41.217037208790295,0.09375,64,33,44,3.604784915426631,36.77377353518856,0.109375,48823,Ġà¤ħà¤§à¥įà¤¯à¤ķà¥įà¤·, अध्यक्ष,0.0876147523522377,0.008049845695495605,118696,-bas,-bas,-0.07915159314870834,0.0009719207882881165,0.0876147523522377,4.66063855438758,-4.536359253590813,0.00310482034575451,0.018132693840187314,690
L16_SV01,16,0,1,69.05421447753906,1.0,31901,55,-73.2402621097301,73.51541953034388,82.11863983263564,37.139399753633164,0.01322842544120874,67.5,-270.0,0.018725939587116883,0.02085737648568974,0.09178395661578007,0.2837842073916178,1.0,201.74545454545455,3923.728774176358,5076.54954765463,2564.6320761544457,0.5070899350140178,31901,-71.0,24.75,36.69435,-0.4042397884805594,3.379026558112924,0.37902655811292396,0.29594321997826123,3.7744230378791284,5.423178227710806,2.0098462024807633,2.708182594868147,3.441606132824397,2.752467341702469,3.81802648091596,5.008127954304198,2.7797194936005134,3.81802648091596,5.008127954304198,0.13088891041986553,0.022246091405853673,0.17428166659125313,0.030424891993106596,0.1060644983066297,0.0182596121982505,0.00034481677690354536,0.0,0.0,0.006269395943700825,0.00012538791887401648,0.0,9,0,0,38,4,0,0.16363636363636364,0.0,0.0,0.6909090909090909,0.07272727272727272,0.0,3.3894863923192533,3.711879349273117,5.16155756948958,5.3937459036609186,0.0673214638673615,0.5549734574836552,0.40392878320416903,0.6659681489803863,0.16666666666666666,0.8333333333333334,0.5549734574836552,negative,452,49,84,11,265,238,58,8,8,5,7,3,7,4,64,32,39,3.4275501274864,30.801091494551446,0.109375,64,30,57,3.999081385365863,54.5480184028769,0.046875,64,30,57,3.999081385365863,54.5480184028769,0.046875,51381,Ġthats, thats,0.08375146985054016,0.00324307382106781,229,ĩ,�,-0.07804697006940842,0.002080164849758148,0.08375146985054016,4.918430872114831,-4.4745908144939595,-0.0009704086368501366,0.017225387667380493,1105
L06_SV12,6,11,12,27.9901123046875,0.07289188355207443,31901,55,-3.566198645137006,7.921463700993406,10.096497982088334,9.445713246004072,0.32042882668254913,34.5,-51.0,0.01581467107143422,0.020266201509527775,0.0007836744929626031,0.015077897244600482,0.9454545454545454,33.47727272727273,508.18534954821166,221.7226586083109,264.38657455352825,2.6486783788339805,31901,-3.640625,5.71875,8.478618749999999,0.1459361572886295,3.629345866242667,0.6293458662426672,0.2755317450731871,4.498447934104833,5.585741781348525,2.9651793223984746,3.748030892413911,4.118669093359181,2.6076623624573285,3.63967008187507,5.108364496280757,3.171580866282023,3.93489800446564,5.108364496280757,0.17439108268482878,0.02377746602867696,0.16885416775843973,0.032261193021476946,0.10303283745151352,0.016010154556725893,0.009466787874988244,0.0,0.0,0.004576659038901602,0.00021942885802952886,0.0,39,0,0,43,4,0,0.7090909090909091,0.0,0.0,0.7818181818181819,0.07272727272727272,0.0,4.088593439821787,4.371068695593844,5.093326669512059,5.410595328395915,0.09632404155118221,0.5447797857264384,0.5779442493070933,0.653735742871726,0.16666666666666666,0.8333333333333334,0.5447797857264384,negative,657,745,905,879,1135,88,59,61,61,56,55,54,5,4,64,28,55,3.9475839343345465,51.810039039256395,0.046875,64,36,40,3.48453034484576,32.60710941612192,0.125,64,36,40,3.48453034484576,32.60710941612192,0.125,157306,Ġflax, flax,0.08217479288578033,0.0025194957852363586,192673,ĠRutherford, Rutherford,-0.08759333193302155,0.00755542516708374,0.08759333193302155,4.7831849262724,-4.498188422253723,-0.005315743816288089,0.018291272039580322,693
L22_SV51,22,50,51,2.282764196395874,0.06970702856779099,31901,55,-35.14622113613577,107.99887383526378,137.4444965503765,132.87487637562,0.3924328390959531,624.0,-960.0,0.004495712114103139,0.005677357223934447,9.404093915551237e-05,0.0062380489639823206,0.6909090909090909,465.8181818181818,23969.427275007052,246.5359624422153,303.3220103907933,3.780630522437595,31901,-34.75,86.0,127.50359999999999,-0.11388709003543669,3.5404359372722736,0.5404359372722736,0.28245109294943194,5.16652078843264,7.256657851229299,2.43718608729479,3.2089290027888953,3.955731446014094,2.5665941981246023,3.8057748957676494,5.459688981331217,2.7665885512252206,3.9010663228332207,5.461924212336443,0.14868173267892615,0.02502567503794919,0.18049631440092617,0.03873729560973359,0.10224301188259385,0.020362482512873942,0.0019748597222657596,3.134697971850412e-05,0.0,0.004137801322842544,0.00021942885802952886,0.0,20,1,0,27,3,0,0.36363636363636365,0.01818181818181818,0.0,0.4909090909090909,0.05454545454545454,0.0,3.9775347519599444,4.658299844082834,4.8975087762227885,7.01948807719939,0.169212232048985,0.4993631453890425,0.5076366961469551,0.7490447180835638,0.3333333333333333,0.6666666666666666,0.4993631453890425,negative,1325,958,1068,793,25,127,60,44,44,14,36,19,26,19,64,29,53,3.898952890649693,49.35074641305414,0.0625,64,27,35,3.0948831451034424,22.08465768636656,0.265625,64,27,35,3.0948831451034424,22.08465768636656,0.265625,119172,Blo,Blo,0.08936439454555511,0.0020094290375709534,108769,Ġà¦ªà§įà¦°à¦¾à§Ł, প্রায়,-0.0947815552353859,0.0028916820883750916,0.0947815552353859,4.761045394958924,-4.8482910200771085,-0.0018726262369667377,0.0191632326965681,211
L21_SV05,21,4,5,9.638443946838379,0.2643044888973236,31901,55,-106.56174259084746,112.02102874175182,126.2960847387764,67.7886128811186,0.06698849565844331,230.0,-312.0,0.005920347070728349,0.006695910912028657,0.0,0.002883922134102379,0.5818181818181818,269.2,19045.713794238425,1079.7084063945458,653.3767454885877,0.6361439972073082,31901,-111.5,44.5,65.9757,0.49251502582476936,3.514204254183238,0.5142042541832379,0.2845594415320681,5.176148187893421,3.038997691574322,2.8571125429514197,4.145465679030309,5.040492181212273,1.97800099127406,2.5539706285799166,2.9119812294527017,2.872269638669995,4.145465679030309,5.040492181212273,0.1817284110319564,0.0319694569957195,0.12396334360875877,0.01853896704035796,0.11269111047717968,0.019806680862209106,0.008244255665966585,0.00012538791887401648,0.0,9.404093915551237e-05,0.0,0.0,42,3,0,3,0,0,0.7636363636363637,0.05454545454545454,0.0,0.05454545454545454,0.0,0.0,5.006388715845379,5.143408861141299,2.92380376411315,3.038997691574322,0.49413964028859053,0.05795720244771791,0.7412094604328858,0.3477432146863075,0.6666666666666666,0.16666666666666666,0.49413964028859053,positive,1199,1411,1157,109,138,133,61,28,27,46,52,62,5,4,64,28,35,3.016646816463335,20.422695694018483,0.296875,64,32,43,3.6063196889544287,36.83025628235293,0.09375,64,28,35,3.016646816463335,20.422695694018483,0.296875,15039,ĠÃ¢, â,0.10958768427371979,0.01012042909860611,182965,Ġmarinade, marinade,-0.08718504011631012,0.0029212385416030884,0.10958768427371979,6.9997552103926,-5.702315070876172,0.0011517464846337775,0.015491389988622773,15
L07_SV02,7,1,2,100.84437561035156,0.3590623140335083,31901,55,-15.39069736744146,15.393587656930817,16.29507797658873,5.3531300009375355,0.0010031033509921318,6.65625,-44.0,0.024507341764252826,0.025751644011390015,3.134697971850412e-05,0.012037240211905583,0.8727272727272727,32.7,629.1028942568415,1552.356735666403,539.8330525055865,0.3478159483703167,31901,-15.125,3.5,5.1891,-0.3705722718530266,3.5577887392306784,0.5577887392306784,0.28107346256209575,4.197500529957026,5.56454876568191,2.152950415293596,2.901498393501877,3.455771472895135,2.8184078163843442,4.0710335125551635,5.016284134050347,2.890674683471122,4.0710335125551635,5.016284134050347,0.142306528752277,0.023204068882780395,0.18744373383132582,0.03295947246584201,0.11153475313322626,0.01928431170413463,0.0007836744929626031,0.0,0.0,0.007617316071596502,0.00012538791887401648,0.0,10,0,0,37,3,0,0.18181818181818182,0.0,0.0,0.6727272727272727,0.05454545454545454,0.0,3.485671889152261,3.9210797633501,4.764795436588232,5.33040411632075,0.07366363692724184,0.4927238044665015,0.44198182156345106,0.7390857066997523,0.16666666666666666,0.6666666666666666,0.4927238044665015,negative,169,1005,949,78,1272,120,62,8,10,62,61,64,9,2,64,33,40,3.5228224653767306,33.8799185387846,0.078125,64,26,52,3.830022349671953,46.06356772833772,0.078125,64,26,52,3.830022349671953,46.06356772833772,0.078125,110119,à¸Ńà¹Īà¸²à¸Ļà¸Ĥà¹īà¸Ńà¸Ħà¸§à¸²à¸¡,อ่านข้อความ,0.08773476630449295,0.004155769944190979,76406,ĠSimulation, Simulation,-0.08727381378412247,0.011438243091106415,0.08773476630449295,4.227724546665975,-4.9588300570372565,0.007194443862003123,0.019050513237908254,682
L13_SV03,13,2,3,36.29261016845703,0.3645412027835846,31901,55,-54.79354487320147,54.79438536409517,56.29119512631843,12.89829791010087,6.269395943700824e-05,8.375,-119.5,0.02904691686002757,0.029878638728681132,0.01338516033980126,0.29610357042098995,1.0,97.71818181818182,1896.4459196028338,1988.6312674393134,468.1128978879149,0.2353981283734931,31901,-54.25,8.0,11.8608,-0.2706607723788102,3.690191250098434,0.690191250098434,0.2709886648756553,5.279997976527722,5.50131525698098,2.3923344125185486,3.4425376028598182,4.02892300687993,2.9719749089437477,4.072237960339883,5.132031566167765,3.1300586806960746,4.122034348441754,5.257971637663716,0.16184286067926523,0.028440440812836112,0.18481871591646273,0.03171722475861186,0.11033831682026068,0.01848922493076173,0.002852575154383875,3.134697971850412e-05,0.0,0.00981160465189179,0.00012538791887401648,0.0,31,1,0,44,3,0,0.5636363636363636,0.01818181818181818,0.0,0.8,0.05454545454545454,0.0,4.035088273978146,5.127763304330231,5.016525023607176,5.3874949413193045,0.19351988611144255,0.4834922073838986,0.5805596583343277,0.7252383110758479,0.3333333333333333,0.6666666666666666,0.4834922073838986,negative,76,267,79,64,1000,73,63,4,4,6,6,63,4,3,64,32,47,3.679477989378246,39.625703634536514,0.09375,64,28,56,3.969244783727044,52.94453116587454,0.046875,64,28,56,3.969244783727044,52.94453116587454,0.046875,77856,Ġsemif, semif,0.08402011543512344,0.0009373053908348083,24578,Ġbearing, bearing,-0.07527878135442734,0.0001886114478111267,0.08402011543512344,4.549156738263976,-4.637851592120881,0.0051396329464518655,0.017339583361722883,1072
L22_SV08,22,7,8,5.589559555053711,0.1706841140985489,31901,55,64.3871064852003,76.1614314965636,89.3095742488239,61.89103788893565,0.8526691953230306,278.0,-316.0,0.0031825453907130844,0.0037285405116435615,0.0,0.0,0.0,220.63636363636363,23969.427275007052,425.7088571481857,345.9436422042915,0.9612334094118774,31901,69.0,39.25,58.192049999999995,-0.41180583431889567,3.473923963668946,0.47392396366894607,0.2878589199010162,3.591555891225692,6.61602401015259,2.165244221504484,2.886992295339312,3.3444430983270506,2.8698078173908637,4.124274707627588,5.080075371120327,2.9127690122619847,4.124274707627588,5.080075371120327,0.14203664629590937,0.021963861821125228,0.17029620567738732,0.03073936032504466,0.10560683640061855,0.018861651230051558,0.0005955926146515784,0.0,0.0,0.007711357010752014,0.0001567348985925206,0.0,11,0,0,34,3,0,0.2,0.0,0.0,0.6181818181818182,0.05454545454545454,0.0,3.2925459749226915,3.554437418857044,4.931945171204657,5.98500997988557,0.07130971913038002,0.48206293284717355,0.42785831478228015,0.7230943992707604,0.16666666666666666,0.6666666666666666,0.48206293284717355,negative,1431,1433,1468,362,148,156,64,59,59,25,60,62,29,20,64,33,49,3.801267333486914,44.75787171453349,0.046875,64,29,29,2.892039514970468,18.030044673982363,0.265625,64,29,29,2.892039514970468,18.030044673982363,0.265625,12862,ĠÐ´ÐµÐ», дел,0.08942917734384537,0.009991616010665894,66460,ĠPon, Pon,-0.07734204083681107,0.0023672878742218018,0.08942917734384537,5.94346310386122,-5.157176394087911,0.0001371521208078024,0.015023568526071656,525
L01_SV19,1,18,19,57.11060333251953,0.04961882531642914,31901,55,0.5193996865309681,1.836394751872737,2.3548532758525154,2.296858270861495,0.6338986238675903,8.8125,-10.0,0.009166486774999547,0.011603116919333094,0.0,0.002789881194946867,0.2909090909090909,7.473295454545455,199.55708958477007,104.87761223612452,131.17496161818752,4.422140271584718,31901,0.69921875,1.36328125,2.0212007812499997,-0.39904315312851724,3.850015182097737,0.8500151820977369,0.25973923548403655,4.014089706111428,5.293496247009727,2.4215957639661143,3.426567669203448,3.7357897938918585,3.206246905362956,4.334907660475654,5.009321114421118,3.299013542769479,4.334907660475654,5.009321114421118,0.16179448949277372,0.02515723544265649,0.17655579616129882,0.027563255497555422,0.10968946373811198,0.01681509978515859,0.002883922134102379,0.0,0.0,0.016676593210244194,0.00012538791887401648,0.0,13,0,0,49,3,0,0.23636363636363636,0.0,0.0,0.8909090909090909,0.05454545454545454,0.0,3.5425259659616013,3.880505748246035,4.968813016086895,5.193308278610682,0.09058150238410903,0.47979293338557716,0.5434890143046542,0.7196894000783658,0.16666666666666666,0.6666666666666666,0.47979293338557716,negative,1002,1077,1161,1448,1410,49,65,58,58,62,54,50,6,1,64,28,47,3.7444605375557405,42.286189253660346,0.0625,64,31,36,3.191111891886613,24.315448568008037,0.171875,64,31,36,3.191111891886613,24.315448568008037,0.171875,22781,pin,pin,0.0922008603811264,0.006800830364227295,93297,ASIC,ASIC,-0.09137358516454697,0.01384057104587555,0.0922008603811264,4.57421330444664,-4.84604036129767,0.0030622128492727597,0.019487208313001287,336
L01_SV20,1,19,20,53.5902099609375,0.04656023904681206,31901,55,-4.263998730018749,4.557785998944978,5.4131815555466485,3.334793754298597,0.07507601642581738,13.1875,-18.0,0.02268427135256711,0.0264145938982634,0.01626908247390364,0.125481959813172,1.0,14.351136363636364,199.55708958477007,244.25270864048264,178.71229746928483,0.7820813197763666,31901,-4.125,2.03125,3.01153125,-0.11066518455716118,3.8789773202790414,0.8789773202790414,0.25779990895333804,5.748736626923596,4.607290726270897,2.7394701615664787,4.462015793460552,5.537257831875423,2.9262522180369204,3.613195114611515,4.251574676504018,3.0922807126773133,4.486920067656551,5.537257831875423,0.20737430816610403,0.04482661127456112,0.15360463582144357,0.021961809395908798,0.10807092959022155,0.01985168062519115,0.004513965079464594,0.00034481677690354536,0.0,0.007774050970189022,0.0,0.0,30,2,0,44,0,0,0.5454545454545454,0.03636363636363636,0.0,0.8,0.0,0.0,4.613516794819911,5.636667393041331,4.06354740632361,4.427979952059273,0.4723555929572974,0.08924301270928428,0.9447111859145948,0.5354580762557057,0.5,0.16666666666666666,0.4723555929572974,positive,238,234,236,804,1360,45,66,8,10,21,15,36,3,2,64,30,39,3.4536121577531613,31.61438244629091,0.125,64,31,33,3.196374950961458,24.44375956825777,0.15625,64,30,39,3.4536121577531613,31.61438244629091,0.125,65237,ç¶ĵ,經,0.08188978582620621,0.0064663514494895935,114580,Ġschoenen, schoenen,-0.08878225088119507,0.005676329135894775,0.08878225088119507,4.558009376523257,-4.626610832503585,-0.0028088436128309627,0.01858237279530199,590
L22_SV63,22,62,63,1.9139087200164795,0.058443568646907806,31901,55,264.86119410441677,268.8620086360929,308.64570043332054,158.46361176483867,0.965800445127112,1144.0,-442.0,0.011272500926829973,0.012938644525234667,0.0026958402557913544,0.21187423591736937,1.0,789.6727272727272,23969.427275007052,514.5773428097642,303.28488836203076,0.5982892748809652,31901,255.0,103.0,152.7078,0.4044548456819587,3.5916966258812177,0.5916966258812177,0.27841995139404385,5.821575584220322,4.564272420924144,2.861674387293904,4.0403961028840705,4.928628400121394,2.1544413579398043,2.8950715025689493,3.4467132654652763,2.914062019097911,4.043015484474233,4.928628400121394,0.1832445632959437,0.030523516486445638,0.1449954616365805,0.02393255424211442,0.11179708944287191,0.01844736319185883,0.007962132848500047,9.404093915551237e-05,0.0,0.0007836744929626031,0.0,0.0,39,3,0,10,0,0,0.7090909090909091,0.05454545454545454,0.0,0.18181818181818182,0.0,0.0,5.0305223439798095,5.623550336001174,3.4994938045076935,4.097498621550439,0.4705978808724849,0.07464531756056268,0.7058968213087273,0.4478719053633761,0.6666666666666666,0.16666666666666666,0.4705978808724849,positive,881,577,114,278,10,106,67,8,8,3,8,8,21,21,64,29,34,3.31655289460563,27.565166563779435,0.09375,64,29,52,3.830022349671953,46.06356772833772,0.078125,64,29,34,3.31655289460563,27.565166563779435,0.09375,6035,attr,attr,0.08989384025335312,0.008596040308475494,71859,Ġspelers, spelers,-0.10346300154924393,0.001677967607975006,0.10346300154924393,4.833418442964794,-5.3880246542904064,-0.0015388974090091664,0.01891678503346752,54
L22_SV54,22,53,54,2.1677842140197754,0.06619597226381302,31901,55,405.2925339331055,405.35204715369423,422.47263200392786,119.25219801080722,0.9992163255070374,1192.0,-84.5,0.01696485755010173,0.0176617224686414,0.0009404093915551236,0.5782577348672455,1.0,787.0545454545454,23969.427275007052,878.715768940378,258.51303233498834,0.2942373422316479,31901,406.0,76.0,112.6776,0.006374798110224193,3.568171691431586,0.5681716914315862,0.28025557245503224,6.9756544335342605,4.3531278621482885,2.5382152264513977,3.7451986907779364,4.9031928262583735,2.5737147401080605,3.5423799850191826,4.156216497334059,2.9287098766746897,3.9936952863745767,4.9031928262583735,0.1778190937919613,0.03537729713015956,0.16499246140405777,0.02647244779735918,0.10478892652835592,0.01816968037827159,0.003949719444531519,9.404093915551237e-05,0.0,0.0042631892417165605,0.0,0.0,35,3,0,26,0,0,0.6363636363636364,0.05454545454545454,0.0,0.4727272727272727,0.0,0.0,5.101280112462457,6.51558073654391,4.176074037785682,4.309995953055443,0.46961929089578064,0.09605963791263245,0.704428936343671,0.5763578274757947,0.6666666666666666,0.16666666666666666,0.46961929089578064,positive,584,730,39,130,43,117,68,2,2,4,3,31,24,22,64,31,48,3.774297139194559,43.566876102265645,0.0625,64,29,51,3.8300223496719523,46.06356772833769,0.078125,64,31,48,3.774297139194559,43.566876102265645,0.0625,58234,Ġyearly, yearly,0.0893334150314331,0.010488882660865784,85298,ĠDÃŃa, Día,-0.0919061228632927,0.0005531460046768188,0.0919061228632927,4.9035191756598175,-4.520722018702809,-0.004967179692959114,0.01923120749531955,353
L17_SV21,17,20,21,15.816611289978027,0.2514179050922394,31901,55,-22.320456500188083,28.024232868385788,34.2949906335975,26.03735017588679,0.20049528227955238,125.0,-109.5,0.0049556942069191555,0.006037836621281877,0.0,0.00034481677690354536,0.10909090909090909,90.17727272727272,5624.374782530328,443.24839797908396,411.82264675304236,1.1665240885940762,31901,-22.875,18.125,26.872124999999997,0.29611218094539166,3.7337794313014574,0.7337794313014574,0.2678251402899386,5.5029142652469805,3.223600664257107,2.24675197811859,4.406983072607741,5.16445945380206,2.0327755992501526,2.7044753624806104,3.0153923442973216,2.5165482819092277,4.406983072607741,5.16445945380206,0.22105250212606214,0.045399403684396294,0.13095907248861519,0.019439874208972956,0.12491153482000243,0.024689558097044685,0.005454374471019717,0.0003134697971850412,0.0,0.0001567348985925206,0.0,0.0,32,2,0,3,0,0,0.5818181818181818,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,4.8888950911027695,5.3421528814710415,2.9668290096149823,3.173362731827126,0.46950093441835217,0.0628461249034964,0.9390018688367043,0.37707674942097846,0.5,0.16666666666666666,0.46950093441835217,positive,1288,1270,1335,338,388,66,69,39,39,38,40,36,2,3,64,31,48,3.7877822363407363,44.15835879636132,0.046875,64,27,50,3.8094430857332346,45.12530094324706,0.0625,64,31,48,3.7877822363407363,44.15835879636132,0.046875,29603,Ġå¯, �,0.09349174052476883,0.010361827909946442,48282,ĠEb, Eb,-0.07830850780010223,0.003108114004135132,0.09349174052476883,5.798672299550971,-4.88171882289006,0.00021675371981735395,0.016085576488289285,277
