candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L18_SV47,18,46,47,9.221343040466309,0.14870832860469818,441490,2000,27.468643393982372,39.11593636459595,51.50208525883921,43.565335028012484,0.7217739926159142,256.0,-147.0,0.005095186297635767,0.0067692338108745675,0.0015719495345307935,0.018589322521461414,0.898,161.2965,7866.448961896079,360.7014675669899,401.730898966146,1.586002424770452,29432,22.375,27.875,41.327475,0.5910280114870807,3.425319473541403,0.425319473541403,0.29194357131485615,5.653018966196217,4.098363134936262,3.088139306841272,3.886639578149887,4.572415808127584,1.902487388837571,2.4529686364821464,2.854283984201778,3.088139306841272,3.886639578149887,4.572415808127584,0.15733377460151224,0.023782500012619872,0.12483692398414145,0.018915540466730916,0.10570129803977887,0.01597160668455021,0.011721935308507746,6.79532481652623e-05,0.0,6.79532481652623e-05,0.0,0.0,1465,10,0,19,0,0,0.7325,0.005,0.0,0.0095,0.0,0.0,4.322185180681859,4.830321716969159,2.7554308604626825,2.985423135577482,0.5993810685807082,0.0562276745403281,0.5993810685807082,0.3373660472419686,1.0,0.16666666666666666,0.5993810685807082,positive,1292,671,838,541,234,183,273,43,41,23,29,14,8,17,64,54,25,2.7398186370439523,15.484176585630196,0.234375,64,61,57,3.999081385365863,54.5480184028769,0.046875,64,54,25,2.7398186370439523,15.484176585630196,0.234375,81371,Ġcoarse, coarse,0.08348575979471207,0.005128070712089539,127999,ĠLus, Lus,-0.09844288229942322,0.013834565877914429,0.09844288229942322,5.241961091478696,-5.649711366231498,-0.004073140547348283,0.016703462466441353,115
L21_SV48,21,47,48,3.490248441696167,0.09570925682783127,441490,2000,-76.33145978984165,89.63726815682051,107.61620792437084,75.86011108858993,0.15228204489342906,394.0,-438.0,0.005219666536738533,0.006330715910180266,3.1710797526557794e-05,0.004233391469795465,0.4165,266.101,17515.53339883123,312.85633550224424,264.77063451384913,0.9938249746231707,29432,-78.5,50.25,74.50065,0.15702637006382653,3.295912334940499,0.29591233494049884,0.30340612806925676,6.342226544332164,4.825461254364895,2.563736021095118,3.644263506425783,4.182699077122136,2.2751479349509034,2.999973825731722,3.729382226866444,2.7495733258703026,3.665323725363464,4.182699077122136,0.16714394810607164,0.0270503300091099,0.14613066114525378,0.0230997226194779,0.09667078769073806,0.014929722582738255,0.004756727371568361,0.0,0.0,0.0009513454743136721,0.0,0.0,734,11,0,356,0,0,0.367,0.0055,0.0,0.178,0.0,0.0,4.140903468627456,4.758884654026509,3.4845333564203793,3.9395629434105612,0.5993714550911207,0.07599230148894187,0.5993714550911207,0.4559538089336513,1.0,0.16666666666666666,0.5993714550911207,positive,1282,1067,1095,663,95,335,274,35,33,27,32,37,32,32,64,55,59,4.04240308415086,56.963065501492444,0.046875,64,53,22,2.502177691106235,12.209052577189087,0.328125,64,55,59,4.04240308415086,56.963065501492444,0.046875,51979,AJ,AJ,0.08882758021354675,0.001679643988609314,15281,ĠØ±ÙĪ, رو,-0.08358971774578094,0.0010861754417419434,0.08882758021354675,5.25373249731625,-4.665480721699,-0.002493610428054071,0.017382154627828918,582
L08_SV56,8,55,56,10.937923431396484,0.04244409129023552,441490,2000,2.199854817853033,12.719150214441614,16.02347871588566,15.871751917756576,0.580572606401051,81.5,-78.0,0.01567299000814403,0.019553202951460843,0.0014383111735260141,0.018704840426736733,0.933,48.4795,808.8556586962616,139.12109115799254,173.60400719854175,7.214908815318791,29432,2.90625,10.28125,15.24298125,-0.2547097136570977,3.27698505441716,0.2769850544171599,0.30515854768762707,5.156061580801328,5.3077707485863375,2.253086153996286,3.0731357095909306,3.893185265185575,2.6508101884596886,3.677003801339707,4.571989485324463,2.7984191084667245,3.731508395052311,4.571989485324463,0.1530350834305158,0.026266016008012337,0.1566177574791924,0.02656774283353333,0.09625215651136793,0.015659821952132356,0.001393041587387877,0.0,0.0,0.004858657243816254,6.79532481652623e-05,0.0,431,1,0,989,7,0,0.2155,0.0005,0.0,0.4945,0.0035,0.0,3.5323634607239316,4.041122205014849,4.143300379641942,4.652387143755097,0.16601892090720655,0.5993374396780037,0.49805676272161964,0.5993374396780037,0.3333333333333333,1.0,0.5993374396780037,negative,710,682,836,1327,925,380,275,51,52,45,53,37,18,13,64,60,33,3.157030963257651,23.50071775048789,0.1875,64,57,42,3.513943476691506,33.580430667675756,0.140625,64,57,42,3.513943476691506,33.580430667675756,0.140625,22144,HL,HL,0.08112644404172897,0.0019448399543762207,45412,ĠTout, Tout,-0.07474847137928009,0.0007076412439346313,0.08112644404172897,4.744800063742706,-3.9543662956567034,-0.0038926575675146914,0.01791837389712486,1316
L09_SV27,9,26,27,14.498046875,0.0830664336681366,441490,2000,-27.56199413912086,28.73869455709023,32.689631676215576,17.576930852731486,0.06384516070579176,70.0,-114.5,0.03149484553103048,0.03584800833555272,0.0176878298489207,0.14690026954177898,0.999,75.2935,926.756686386229,416.6549408150015,254.83116742153481,0.6377234812550286,29432,-27.875,10.875,16.123275,0.14312716639263479,3.4829715298572896,0.48297152985728964,0.28711116109552975,6.070416835289357,5.372667773761845,2.773087353530833,3.7290810954970377,4.354596073068243,2.51964938884935,3.574025748490924,4.2323163253122695,2.9848154298676914,3.9239701611490143,4.551756699553899,0.16393566060356865,0.02582064291156433,0.16517298482500803,0.028663524213658358,0.09897995291114373,0.015181997174969026,0.006387605327534656,0.0,0.0,0.0034656156564283774,0.0,0.0,1252,16,0,883,2,0,0.626,0.008,0.0,0.4415,0.001,0.0,4.349302483521493,4.923007267444114,3.97716965070682,4.411324622323939,0.5992186940902919,0.3025467377800196,0.5992186940902919,0.6050934755600392,1.0,0.5,0.5992186940902919,positive,66,210,186,456,855,131,276,6,6,7,7,50,5,11,64,60,27,2.6279132401375906,13.844848862085492,0.25,64,63,29,2.7355908775978777,15.41885139869524,0.234375,64,60,27,2.6279132401375906,13.844848862085492,0.25,17004,tele,tele,0.07242077589035034,0.0035839304327964783,38147,ĠCarl, Carl,-0.08170118182897568,0.0026961416006088257,0.08170118182897568,4.573731767849319,-5.083051496699266,-0.0005758395283516894,0.015959968604155123,1273
L14_SV03,14,2,3,35.67203140258789,0.3967236876487732,441490,2000,-40.77009173104678,40.7876038530831,44.043645998331776,16.662604030234803,0.002530068631226075,18.375,-129.0,0.016069641714390494,0.017400624250913065,0.000647806292328252,0.02269587080115065,0.9525,91.0625,2553.0397892647625,1454.9766854834952,594.3889342154234,0.4086967510437479,29432,-40.0,11.0,16.3086,-0.3089182252627335,3.21801545136313,0.21801545136312983,0.31075052780632445,3.57939982585875,5.457243417583362,2.1020351225733664,2.6303357584341978,3.1158729136773897,2.728621708791681,3.635167948199095,4.569886440283029,2.7592803796769805,3.635167948199095,4.569886440283029,0.12842771413408094,0.019269323781086797,0.1618497453998848,0.027168874008672166,0.09563912138237245,0.015919703635097173,0.00016988312041315575,0.0,0.0,0.005436259853220984,0.0,0.0,61,0,0,1120,6,0,0.0305,0.0,0.0,0.56,0.003,0.0,2.9107533755196644,3.2077017647130965,4.20023791128607,4.752093987221467,0.060854566883650485,0.5991841276134922,0.3651274013019029,0.5991841276134922,0.16666666666666666,1.0,0.5991841276134922,negative,684,794,802,95,889,519,277,16,16,18,27,62,19,7,64,55,11,1.7576090636209256,5.798556826774715,0.328125,64,63,37,3.2553449178001936,25.928556212409347,0.125,64,63,37,3.2553449178001936,25.928556212409347,0.125,3878,Ġdom, dom,0.08652043342590332,0.0015145018696784973,5308,Hel,Hel,-0.09701580554246902,0.00964779406785965,0.09701580554246902,4.666167085706519,-5.784702983058222,0.004574073776078461,0.017561814256682816,141
L05_SV01,5,0,1,473.8245849609375,1.0,441490,2000,-8.592177785996842,8.609866682291653,9.141679319159508,3.121663285521207,0.007184760696731522,9.125,-23.0,0.01993505970268342,0.021161185892080017,2.2650569661826996e-06,0.0002853971777390201,0.0435,16.48571875,434.42499958857366,4079.5665073058462,1479.1208106498825,0.3633145592737146,29432,-8.75,2.0,2.9652,0.25198281664166233,3.4273043111170027,0.42730431111700273,0.2917744994969784,6.028261162822069,4.8057466612707405,2.8008097050789105,3.6998874443545073,4.388387587683768,2.2764063132335086,3.2038311075138273,3.8831191825171647,2.9087414002428167,3.7661192752596713,4.388387587683768,0.1654959475563616,0.02622545507622985,0.15523375326914957,0.027427307043471925,0.10046119240722587,0.015414451530536747,0.006693394944278336,0.0,0.0,0.0016648545800489263,0.0,0.0,1227,9,0,427,0,0,0.6135,0.0045,0.0,0.2135,0.0,0.0,4.2419145420207744,4.763907156346958,3.625387832186699,4.2577229191960075,0.5991699565527715,0.08843210189551588,0.5991699565527715,0.5305926113730953,1.0,0.16666666666666666,0.5991699565527715,positive,424,1190,1323,13,1374,178,278,54,53,63,63,64,6,11,64,58,42,3.527852043630757,34.0507494839982,0.125,64,56,49,3.7877822363407363,44.15835879636132,0.0625,64,58,42,3.527852043630757,34.0507494839982,0.125,98429,Ġnug, nug,0.07477171719074249,0.0026940181851387024,14496,.support,.support,-0.08528495579957962,0.004823513329029083,0.08528495579957962,4.073459980288286,-4.656833175843867,9.101170421337315e-05,0.0183334820638753,942
L18_SV54,18,53,54,8.15889835357666,0.13157477974891663,441490,2000,78.28444019670073,80.04538979396298,89.71897722805652,43.82968512250244,0.9591021314186052,258.0,-178.0,0.010234613781777396,0.01143213677762506,0.0038075607601531177,0.11243969285827539,0.9895,184.20375,7866.448961896079,653.0821990013666,357.6019457837686,0.5598773525412406,29432,79.0,29.0,42.9954,-0.16648832655130327,3.1903127427882554,0.19031274278825538,0.3134488937677077,4.163236067114156,5.977383627085689,2.272103527354059,2.967038334333429,3.328583988054517,2.572048405178225,3.570149364815771,4.396480786316672,2.7212213399572978,3.570149364815771,4.396480786316672,0.1367464725325291,0.020454498442930364,0.16695149283423832,0.02800891826917086,0.09347737930582978,0.014992473216145896,0.0009853220983963033,0.0,0.0,0.004247078010328894,0.0,0.0,262,0,0,754,5,0,0.131,0.0,0.0,0.377,0.0025,0.0,3.2329039850774737,3.5820110988617384,4.000427952757737,4.61677295710704,0.07072392004196575,0.5974953837467025,0.4243435202517945,0.5974953837467025,0.16666666666666666,1.0,0.5974953837467025,negative,1018,531,257,265,229,596,279,15,15,21,14,13,30,18,64,63,43,3.530294981184148,34.13403502790493,0.140625,64,52,61,4.0857247829358565,59.48503586990405,0.046875,64,52,61,4.0857247829358565,59.48503586990405,0.046875,15006,áĢ·,့,0.07894156873226166,0.0030283331871032715,3999,åĿ,�,-0.09129729121923447,0.006299011409282684,0.09129729121923447,5.005135574335756,-5.562753820617534,-0.0016865058276880759,0.016109069047675114,390
L19_SV18,19,17,18,13.604823112487793,0.25673261284828186,441490,2000,-5.5055839445429555,22.852566068714484,28.89373083742124,28.364347817902285,0.42796212824752544,140.0,-180.0,0.002226870498817022,0.0027970740114893083,0.0,0.0,0.0,89.30775,10264.860794412105,310.9051190313011,385.8919347636397,5.151923593138818,29432,-4.9375,18.9375,28.0767375,-0.062319309247278964,3.2795767120592787,0.2795767120592787,0.3049173987371346,5.162191654211961,6.235143951465159,2.3217619212346166,3.3457412920571703,3.916621366709711,2.4542559476505894,3.502793015036015,4.418693589310368,2.72690158534267,3.6732009906777634,4.418693589310368,0.16135821280379567,0.02752470579973269,0.16219251702580462,0.029024667511457748,0.09947712402855449,0.015992041426086047,0.00265017667844523,0.0,0.0,0.0032957325360152214,0.0,0.0,623,1,0,676,10,0,0.3115,0.0005,0.0,0.338,0.005,0.0,3.7553330403861915,4.164924788715213,3.9556768303297347,4.703626979452296,0.18502586550845215,0.5967577965676424,0.5550775965253565,0.5967577965676424,0.3333333333333333,1.0,0.5967577965676424,negative,1469,1364,1467,668,400,371,280,64,64,57,62,63,17,17,64,58,11,0.9607269841049798,2.613595825562084,0.796875,64,56,55,3.9166657472419466,50.232676801902116,0.078125,64,56,55,3.9166657472419466,50.232676801902116,0.078125,184140,åŃŁ,孟,0.08205381780862808,0.004382580518722534,65745,Lin,Lin,-0.08659214526414871,0.0025658681988716125,0.08659214526414871,5.1323409556057245,-5.3544330861924365,-0.0004833456532793979,0.016081777141434352,798
L17_SV18,17,17,18,16.628000259399414,0.2643156051635742,441490,2000,-24.13219002822606,31.831436496141794,38.637766539313354,30.174731276153388,0.20329112777186345,139.0,-136.0,0.005946808875413084,0.0071472457999789555,6.795170898548099e-06,8.154205078257719e-05,0.0145,94.866,5287.376427976851,529.2931343149017,501.74543948718616,1.2503934056900123,29432,-25.375,20.3125,30.115312499999998,0.2982372513146334,3.241778698387056,0.2417786983870558,0.30847262970095685,5.458186761302909,3.673380443918688,2.649731760213336,3.62471749213958,4.0663815127271015,2.062904045906879,2.6036422501011653,2.9124834749763724,2.6772094760763316,3.62471749213958,4.0663815127271015,0.17217902693434203,0.027089162491968598,0.1249058337029704,0.01774878408066328,0.09834424531568825,0.015398074758751322,0.005062516988312041,0.0,0.0,6.79532481652623e-05,0.0,0.0,953,10,0,61,0,0,0.4765,0.005,0.0,0.0305,0.0,0.0,4.1797673525718855,4.711224563915782,2.893046519108842,3.1422552895640714,0.5965844822808773,0.057811516657244474,0.5965844822808773,0.3468690999434669,1.0,0.16666666666666666,0.5965844822808773,positive,1233,1159,1376,344,362,454,281,40,41,32,50,31,10,9,64,52,19,1.9714104278134048,7.180797345598196,0.515625,64,55,52,3.869116289010874,47.900037582067554,0.0625,64,52,19,1.9714104278134048,7.180797345598196,0.515625,18840,ĠUl, Ul,0.08106747269630432,0.0008129999041557312,131884,ĠØªØ¶Ùħ, تضم,-0.08408792316913605,0.0037906840443611145,0.08408792316913605,5.1314277769034105,-4.952929238553893,-0.002971894865789854,0.016377384855800935,1069
L20_SV40,20,39,40,6.744578838348389,0.15549758076667786,441490,2000,154.1627674592095,154.59877044678424,164.9851029727425,58.77010577023107,0.9920519151056649,366.0,-191.0,0.011314390212693688,0.01208855814530558,0.0018188407438447078,0.25775895263765886,0.999,290.353,13811.849631503545,1042.7035955900612,396.379611705397,0.38122113879267827,29432,157.0,40.5,60.0453,-0.2948287431622344,3.13151090118318,0.1315109011831801,0.3193346699263188,3.4807054007557627,5.795624303650744,2.0151452320164944,2.714617130732963,3.1162105943345972,2.476973634905645,3.5770410007111257,4.2256030030659915,2.587988776806844,3.5770410007111257,4.2256030030659915,0.1322709546546356,0.02096502890480199,0.1576770396308304,0.02771700297639173,0.09366088794024838,0.01601970937905965,0.0002718129926610492,0.0,0.0,0.0032957325360152214,0.0,0.0,44,0,0,739,9,0,0.022,0.0,0.0,0.3695,0.0045,0.0,2.8811580589987895,3.147623544224111,4.088579788926028,4.746749537432572,0.065509618119897,0.5955209611326314,0.39305770871938206,0.5955209611326314,0.16666666666666666,1.0,0.5955209611326314,negative,974,647,102,146,141,750,282,9,9,11,8,19,38,23,64,57,18,2.226983554328432,9.27185580567522,0.390625,64,54,62,4.115561384574677,61.286609964708795,0.03125,64,54,62,4.115561384574677,61.286609964708795,0.03125,31129,ĠDh, Dh,0.10801465809345245,0.02087988704442978,10525,Ġbere, bere,-0.08673178404569626,0.004030220210552216,0.10801465809345245,6.322223149094274,-5.185084210384409,0.0010191267990095516,0.016923719516254526,22
L18_SV16,18,15,16,16.306026458740234,0.262959748506546,441490,2000,-30.76198432820578,31.97826308580257,37.32059364845162,21.131186205797093,0.06548279689234185,69.5,-146.0,0.00407652463070771,0.004745505474748583,0.0,1.5855398763278897e-05,0.0035,88.7725,7866.448961896079,521.4384039816529,344.56568137629404,0.6869253290146546,29432,-30.0,14.0,20.7564,-0.13611029069873443,3.2105208918421138,0.21052089184211376,0.311475936051681,4.793702183422944,5.588637721377503,2.3125397467768978,3.1504620261702354,3.770898373513617,2.5534293037328246,3.5892543986433103,4.251992156635937,2.7461409492975664,3.661521265730088,4.456456803684647,0.15356055053303783,0.025838895346984754,0.15872385682173856,0.02751538365683322,0.09500916597565162,0.015565996048478074,0.0014270182114705084,0.0,0.0,0.0037374286490894264,0.0,0.0,407,0,0,764,6,0,0.2035,0.0,0.0,0.382,0.003,0.0,3.6133433543389026,4.119452313503305,3.9999710932531642,4.553053516023973,0.0844034055963051,0.5953769646711254,0.5064204335778306,0.5953769646711254,0.16666666666666666,1.0,0.5953769646711254,negative,1361,1349,1424,350,652,540,283,49,48,56,61,64,27,19,64,54,50,3.831103935125733,46.1134163660631,0.046875,64,62,22,2.4276245733820723,11.331931910905766,0.265625,64,62,22,2.4276245733820723,11.331931910905766,0.265625,41738,Ġà¤¬à¤¸, बस,0.09146590530872345,0.006689541041851044,194486,Ġelectroph, electroph,-0.07886595278978348,0.004287324845790863,0.09146590530872345,5.750699288250067,-5.290152858987848,0.002747454769700224,0.015427419534924101,378
L21_SV13,21,12,13,6.932028293609619,0.1900894194841385,441490,2000,-39.119960652487705,57.75729465245709,69.67719321274588,57.65882354465909,0.2305329679041428,260.0,-302.0,0.00329107596156319,0.003945635657775603,0.0,1.8120455729461597e-05,0.0035,179.61425,17515.53339883123,400.3752006931801,399.6925961878213,1.4738977898483903,29432,-43.75,36.75,54.485549999999996,0.36034164682984443,3.2813334779722005,0.28133347797220054,0.30475415154023916,5.574872603837164,4.739788806389951,2.8493793308501063,3.7578770885124593,4.474707514194123,2.170300198860065,2.9595002711728156,3.6857295191109545,2.9107717550800047,3.8129375586738137,4.474707514194123,0.1578205523161527,0.025088474202443842,0.14606218019021677,0.025650960492294036,0.09879286400785509,0.015515409003715392,0.007474857298178853,3.397662408263115e-05,0.0,0.0009513454743136721,0.0,0.0,1142,5,0,256,0,0,0.571,0.0025,0.0,0.128,0.0,0.0,4.0882399094805875,4.639028145994672,3.289863092140944,3.8224813735017817,0.5952229886052454,0.07899851900696972,0.5952229886052454,0.4739911140418183,1.0,0.16666666666666666,0.5952229886052454,positive,1421,1406,1422,482,145,370,284,61,61,48,62,59,33,33,64,52,17,1.8847736637931813,6.584863880224313,0.5,64,51,36,2.8939240009088234,18.064054074692343,0.359375,64,52,17,1.8847736637931813,6.584863880224313,0.5,139262,CPA,CPA,0.07745040953159332,0.0016039535403251648,36236,ĠÐ´ÑĢ, др,-0.07837138324975967,0.00019518285989761353,0.07837138324975967,4.676788357776481,-4.637106031141168,-0.000792430244945865,0.016730036467534046,1439
L15_SV14,15,13,14,19.189401626586914,0.25935566425323486,441490,2000,61.900947744958835,62.15655913161255,66.67830247753668,24.784444507830894,0.9886271489727967,165.0,-81.0,0.02074810291093193,0.02214681646308276,0.0003306983170626741,0.09309837142404132,0.9865,118.77925,2986.558482142857,1192.7471769032115,475.5986597526233,0.40038877288189695,29432,63.25,16.25,24.09225,-0.2851937963993023,3.2591930832532197,0.25919308325321966,0.3068244115816031,4.223349832414988,5.98740258796916,2.127240087580031,2.812107627971651,3.160696904606133,2.768051707499297,3.6792848322593312,4.428184374643242,2.812107627971651,3.6792848322593312,4.428184374643242,0.13754056367100065,0.020711806596107146,0.16417727720210584,0.02616149447425273,0.09744495277000259,0.015350743036888112,0.00037374286490894263,0.0,0.0,0.005843979342212558,0.0,0.0,165,0,0,1213,14,0,0.0825,0.0,0.0,0.6065,0.007,0.0,3.144164617252436,3.4766366777698217,4.2757525760358615,4.7943840861687885,0.06745119978905502,0.5951064876154973,0.40470719873433014,0.5951064876154973,0.16666666666666666,1.0,0.5951064876154973,negative,368,874,321,125,480,416,285,11,11,28,14,29,11,8,64,53,48,3.725945862155536,41.51047737150524,0.078125,64,60,45,3.636436057239079,37.95632122782922,0.078125,64,60,45,3.636436057239079,37.95632122782922,0.078125,1571,å¹,�,0.08748778700828552,0.0040608420968055725,8325,Ġì§, �,-0.09146958589553833,0.013868048787117004,0.09146958589553833,5.513398404776347,-5.545086111847564,-0.0017345013448504779,0.016182811725675633,377
L11_SV28,11,27,28,14.136326789855957,0.10650421679019928,441490,2000,-6.018644051905108,15.46812028070736,19.519233370920013,18.568155405556706,0.3576275793336202,86.5,-90.0,0.011859713777383,0.014890654189236501,3.850596842510589e-05,0.0025119481754966137,0.355,58.595375,1300.9293592083059,218.6624031128777,262.48551269777994,3.085106087919614,29432,-6.09375,11.90625,17.65220625,0.16102842341814302,3.3594824524900213,0.3594824524900213,0.29766489753765735,5.2454491347221825,4.753301021508289,2.667867649688265,3.596490948546439,4.310721783006586,2.388157570955189,3.3248393525879947,3.9334856514040446,2.837818077272919,3.701732750828243,4.311729093353408,0.1689969726813544,0.027352668020578712,0.1493181349927708,0.025381391944666588,0.09687747287165328,0.014948968922458276,0.00502854036422941,0.0,0.0,0.0021405273172057622,0.0,0.0,1060,8,0,665,0,0,0.53,0.004,0.0,0.3325,0.0,0.0,4.19742149795015,4.7078392821293935,3.6769483134721477,4.1587577756746406,0.5948107636315638,0.0882830103351352,0.5948107636315638,0.5296980620108113,1.0,0.16666666666666666,0.5948107636315638,positive,939,1047,1155,940,809,242,286,58,58,57,59,49,6,7,64,61,28,2.650996507121219,14.168150275682205,0.34375,64,58,32,3.196404669242402,24.444486005566134,0.140625,64,61,28,2.650996507121219,14.168150275682205,0.34375,3515,å¾,�,0.07368570566177368,1.619011163711548e-05,61419,ĠAshley, Ashley,-0.08387810736894608,0.0017332285642623901,0.08387810736894608,4.6614338600393745,-5.224752197485701,-0.0006071802807532446,0.01593777540842323,1087
L19_SV37,19,36,37,9.33773136138916,0.17620958387851715,441490,2000,47.20648343745665,51.87680696467856,60.248893850216334,37.436307665737644,0.8909261817934722,189.0,-204.0,0.005181189370227159,0.006093841435283387,9.060227864730798e-06,0.0019434188769847562,0.254,130.13775,10264.860794412105,484.41168732281056,349.57018414497185,0.7930331797609073,29432,49.75,25.375,37.620975,-0.3682666533798843,3.1725461701739186,0.1725461701739186,0.31520423860220137,3.7013926406745172,6.744907594765952,1.9337616848048196,2.398927725823161,2.8242223918970732,2.624865517174927,3.6349403491004684,4.366237185506124,2.638155975489737,3.6349403491004684,4.366237185506124,0.11913194473945701,0.017537330685449506,0.15963351367503378,0.026745011130333316,0.09724832316147426,0.01623703458934079,6.79532481652623e-05,0.0,0.0,0.0044509377548246805,3.397662408263115e-05,0.0,45,0,0,799,13,0,0.0225,0.0,0.0,0.3995,0.0065,0.0,2.7723896044693137,3.169774308082127,4.086815931804,4.751604656710784,0.05294776822055677,0.5944545832035342,0.31768660932334064,0.5944545832035342,0.16666666666666666,1.0,0.5944545832035342,negative,1285,1142,1182,375,283,649,287,34,33,44,42,42,30,18,64,55,31,2.917195169089194,18.48935514827616,0.265625,64,45,40,3.3442726111618986,28.33995400136531,0.171875,64,45,40,3.3442726111618986,28.33995400136531,0.171875,65033,Ġush, ush,0.09371326863765717,0.010775700211524963,6810,ç¨,�,-0.08625702559947968,0.008116170763969421,0.09371326863765717,5.544661343547956,-5.287808744286118,0.0015944512901424244,0.016613966415587995,258
L04_SV02,4,1,2,168.4102783203125,0.2549957036972046,441490,2000,0.8661702783778099,2.4248535056365745,3.099211148975858,2.975711477074208,0.6048449568506648,17.125,-14.25,0.006869756531930326,0.008630396108487587,0.0,6.795170898548099e-06,0.0015,9.73084375,349.85830224115,408.370253770241,501.1403980550156,3.4354809341227637,29432,0.765625,1.953125,2.895703125,0.22979528901364601,3.272402715478853,0.2724027154788531,0.30558586058796533,5.6495346013759615,5.185484958856064,2.670983407527317,3.6143423715094785,4.38223661135838,2.250101173613922,3.1041467691892515,3.7541141238363966,2.797140159179805,3.685417509780116,4.38223661135838,0.16057945578438468,0.027035540689937295,0.15033763708150003,0.025010846944357082,0.09554973482432816,0.015494020129816455,0.0042810546344115245,0.0,0.0,0.0014609948355531394,0.0,0.0,1005,10,0,347,1,0,0.5025,0.005,0.0,0.1735,0.0005,0.0,4.052340482935384,4.699851612032916,3.437204910292729,3.825711587751248,0.5942878055148361,0.16363838768356717,0.5942878055148361,0.49091516305070154,1.0,0.3333333333333333,0.5942878055148361,positive,1194,1253,1438,465,1383,386,288,64,64,63,63,63,15,8,64,53,57,3.9909056331195423,54.10386543523621,0.046875,64,58,30,2.970259070971488,19.496970040760587,0.1875,64,53,57,3.9909056331195423,54.10386543523621,0.046875,129925,ĠgÃªnero, gênero,0.07531274110078812,0.003884941339492798,199691,âĢĻÃ©viter,’éviter,-0.08328355103731155,3.254413604736328e-05,0.08328355103731155,4.306816922003573,-4.551153054228508,-0.001798063810512464,0.017904360995086806,1152
